マンガ作品ID,マンガ各話ID,掲載日,掲載位置,アニメ化,マンガ雑誌名
C115522,CE189097,2017-03-29,0.3831168831168831,False,週刊少年マガジン
C115522,CE189119,2017-04-05,0.2521186440677966,False,週刊少年マガジン
C115522,CE189145,2017-04-12,0.2510822510822511,False,週刊少年マガジン
C115522,CE189170,2017-04-19,0.3925438596491228,False,週刊少年マガジン
C115522,CE189198,2017-04-26,0.485042735042735,False,週刊少年マガジン
C115522,CE189218,2017-05-03,0.3915929203539823,False,週刊少年マガジン
C115528,CE189122,2017-04-05,0.3707627118644068,False,週刊少年マガジン
C115528,CE189162,2017-04-12,0.9848484848484848,False,週刊少年マガジン
C115528,CE189187,2017-04-19,0.9846491228070176,False,週刊少年マガジン
C115528,CE189217,2017-05-03,0.3738938053097345,False,週刊少年マガジン
C115528,CE189237,2017-05-10,0.1942740286298568,False,週刊少年マガジン
C115528,CE189275,2017-05-24,0.7528604118993135,False,週刊少年マガジン
C115528,CE189317,2017-06-07,0.4795698924731182,False,週刊少年マガジン
C115528,CE189356,2017-06-14,0.984375,False,週刊少年マガジン
C115530,CE189163,2017-04-19,0.0241228070175438,False,週刊少年マガジン
C115530,CE189190,2017-04-26,0.0918803418803418,False,週刊少年マガジン
C115530,CE189220,2017-05-03,0.4712389380530973,False,週刊少年マガジン
C115530,CE189244,2017-05-10,0.5132924335378323,False,週刊少年マガジン
C115530,CE189260,2017-05-24,0.0846681922196796,False,週刊少年マガジン
C115530,CE189289,2017-05-31,0.3662280701754385,False,週刊少年マガジン
C115530,CE189310,2017-06-07,0.1698924731182795,False,週刊少年マガジン
C115530,CE189352,2017-06-14,0.8325892857142857,False,週刊少年マガジン
C115533,CE189211,2017-05-03,0.0243362831858407,False,週刊少年マガジン
C115533,CE189240,2017-05-10,0.2924335378323108,False,週刊少年マガジン
C115533,CE189267,2017-05-24,0.3958810068649885,False,週刊少年マガジン
C115533,CE189288,2017-05-31,0.3135964912280701,False,週刊少年マガジン
C115533,CE189311,2017-06-07,0.2258064516129032,False,週刊少年マガジン
C115533,CE189335,2017-06-14,0.2566964285714285,False,週刊少年マガジン
C115533,CE189374,2017-06-21,0.7371937639198218,False,週刊少年マガジン
C115533,CE189386,2017-06-28,0.3029661016949153,False,週刊少年マガジン
C115536,CE189955,2017-04-19,0.010752688172043,False,週刊少年サンデー
C115536,CE189983,2017-04-26,0.1961904761904762,False,週刊少年サンデー
C115536,CE190013,2017-05-10,0.3400402414486921,False,週刊少年サンデー
C115536,CE190037,2017-05-17,0.3013972055888224,False,週刊少年サンデー
C115536,CE190066,2017-05-24,0.3892773892773892,False,週刊少年サンデー
C115536,CE190094,2017-05-31,0.3899782135076253,False,週刊少年サンデー
C115536,CE190115,2017-06-07,0.253012048192771,False,週刊少年サンデー
C115536,CE190144,2017-06-14,0.4421768707482993,False,週刊少年サンデー
C115544,CE189982,2017-04-26,0.1466666666666666,False,週刊少年サンデー
C115544,CE190030,2017-05-10,0.9517102615694164,False,週刊少年サンデー
C115544,CE190057,2017-05-17,0.9560878243512974,False,週刊少年サンデー
C115544,CE190081,2017-05-24,0.9627039627039627,False,週刊少年サンデー
C115544,CE190108,2017-05-31,0.9694989106753812,False,週刊少年サンデー
C115544,CE190132,2017-06-07,0.9662650602409638,False,週刊少年サンデー
C115544,CE190156,2017-06-14,0.9682539682539684,False,週刊少年サンデー
C115544,CE190180,2017-06-21,0.9656019656019657,False,週刊少年サンデー
C115555,CE189285,2017-05-31,0.175438596491228,False,週刊少年マガジン
C115555,CE189307,2017-06-07,0.1182795698924731,False,週刊少年マガジン
C115555,CE189308,2017-06-07,0.1354838709677419,False,週刊少年マガジン
C115555,CE189349,2017-06-14,0.7254464285714286,False,週刊少年マガジン
C115555,CE189377,2017-06-21,0.8619153674832962,False,週刊少年マガジン
C115555,CE189398,2017-06-28,0.7817796610169492,False,週刊少年マガジン
C115555,CE189406,2017-07-05,0.22,False,週刊少年マガジン
C115555,CE189434,2017-07-12,0.3568376068376068,False,週刊少年マガジン
C115561,CE190006,2017-05-10,0.0100603621730382,False,週刊少年サンデー
C115561,CE190034,2017-05-17,0.1616766467065868,False,週刊少年サンデー
C115561,CE190059,2017-05-24,0.0349650349650349,False,週刊少年サンデー
C115561,CE190084,2017-05-31,0.0718954248366013,False,週刊少年サンデー
C115561,CE190111,2017-06-07,0.0891566265060241,False,週刊少年サンデー
C115561,CE190135,2017-06-14,0.1065759637188208,False,週刊少年サンデー
C115561,CE190169,2017-06-21,0.4250614250614251,False,週刊少年サンデー
C115561,CE190187,2017-06-28,0.2311435523114355,False,週刊少年サンデー
C115562,CE190032,2017-05-17,0.0059880239520958,False,週刊少年サンデー
C115562,CE190062,2017-05-24,0.1841491841491841,False,週刊少年サンデー
C115562,CE190089,2017-05-31,0.2461873638344226,False,週刊少年サンデー
C115562,CE190119,2017-06-07,0.4024096385542168,False,週刊少年サンデー
C115562,CE190150,2017-06-14,0.7369614512471655,False,週刊少年サンデー
C115562,CE190165,2017-06-21,0.2628992628992629,False,週刊少年サンデー
C115562,CE190188,2017-06-28,0.2749391727493917,False,週刊少年サンデー
C115562,CE190224,2017-07-05,0.6704288939051919,False,週刊少年サンデー
C87435,CE77735,1971-09-13,0.0132013201320132,False,週刊少年ジャンプ
C87435,CE77722,1971-09-20,0.0338983050847457,False,週刊少年ジャンプ
C87435,CE77709,1971-09-27,0.0627062706270627,False,週刊少年ジャンプ
C87435,CE77682,1971-10-04,0.0240549828178694,False,週刊少年ジャンプ
C87435,CE77683,1971-10-04,0.0240549828178694,False,週刊少年ジャンプ
C87435,CE77669,1971-10-11,0.0262172284644194,False,週刊少年ジャンプ
C87435,CE77656,1971-10-18,0.0240549828178694,False,週刊少年ジャンプ
C87435,CE77641,1971-10-25,0.0372881355932203,False,週刊少年ジャンプ
C87446,CE65500,1987-06-01,0.3466334164588528,False,週刊少年ジャンプ
C87446,CE65375,1987-07-20,0.0700280112044818,False,週刊少年ジャンプ
C87446,CE65364,1987-07-27,0.4005602240896359,False,週刊少年ジャンプ
C87446,CE65346,1987-08-03,0.3676092544987147,False,週刊少年ジャンプ
C87446,CE65325,1987-08-10,0.0980392156862745,False,週刊少年ジャンプ
C87446,CE65314,1987-08-17,0.4596100278551532,False,週刊少年ジャンプ
C87446,CE65295,1987-08-24,0.4005037783375315,False,週刊少年ジャンプ
C87446,CE65281,1987-08-31,0.5741239892183289,False,週刊少年ジャンプ
C87448,CE160468,1970-07-27,0.1418181818181818,False,週刊少年ジャンプ
C87448,CE78390,1970-08-03,0.1541218637992831,False,週刊少年ジャンプ
C87448,CE78378,1970-08-10,0.3745454545454545,False,週刊少年ジャンプ
C87448,CE78361,1970-08-17,0.1067961165048543,False,週刊少年ジャンプ
C87448,CE78346,1970-08-24,0.1274509803921568,False,週刊少年ジャンプ
C87448,CE78333,1970-08-31,0.3355048859934853,False,週刊少年ジャンプ
C87448,CE78314,1970-09-07,0.1111111111111111,False,週刊少年ジャンプ
C87448,CE78299,1970-09-14,0.1397849462365591,False,週刊少年ジャンプ
C87457,CE68026,1984-04-30,0.7636887608069164,False,週刊少年ジャンプ
C87457,CE68011,1984-05-07,0.8367346938775511,False,週刊少年ジャンプ
C87457,CE67992,1984-05-14,0.6623376623376623,False,週刊少年ジャンプ
C87457,CE67978,1984-05-21,0.8470254957507082,False,週刊少年ジャンプ
C87457,CE67961,1984-05-28,0.8386167146974063,False,週刊少年ジャンプ
C87457,CE67947,1984-06-04,0.9594202898550724,False,週刊少年ジャンプ
C87457,CE67931,1984-06-11,0.9589442815249268,False,週刊少年ジャンプ
C87457,CE67915,1984-06-18,0.9591836734693876,False,週刊少年ジャンプ
C87463,CE75867,1974-02-04,0.025089605734767,False,週刊少年ジャンプ
C87463,CE75854,1974-02-18,0.2631578947368421,False,週刊少年ジャンプ
C87463,CE75838,1974-02-25,0.1747967479674796,False,週刊少年ジャンプ
C87463,CE75829,1974-03-11,0.6017316017316018,False,週刊少年ジャンプ
C87463,CE75813,1974-03-18,0.2337662337662337,False,週刊少年ジャンプ
C87463,CE75791,1974-04-01,0.5064935064935064,False,週刊少年ジャンプ
C87463,CE75754,1974-04-22,0.4285714285714285,False,週刊少年ジャンプ
C87463,CE75744,1974-04-29,0.6043478260869565,False,週刊少年ジャンプ
C87464,CE63323,1989-09-25,0.0316301703163017,False,週刊少年ジャンプ
C87464,CE63308,1989-10-02,0.2481572481572481,False,週刊少年ジャンプ
C87464,CE63284,1989-10-09,0.0909090909090909,False,週刊少年ジャンプ
C87464,CE63269,1989-10-16,0.3266832917705736,False,週刊少年ジャンプ
C87464,CE63250,1989-10-23,0.4004796163069544,False,週刊少年ジャンプ
C87464,CE63231,1989-10-30,0.3915211970074813,False,週刊少年ジャンプ
C87464,CE63212,1989-11-06,0.4348894348894349,False,週刊少年ジャンプ
C87464,CE63184,1989-11-13,0.0874704491725768,False,週刊少年ジャンプ
C87465,CE67139,1985-05-27,0.0205278592375366,False,週刊少年ジャンプ
C87465,CE67130,1985-06-03,0.4376811594202898,False,週刊少年ジャンプ
C87465,CE67118,1985-06-10,0.7110481586402266,False,週刊少年ジャンプ
C87465,CE67104,1985-06-17,0.8181818181818182,False,週刊少年ジャンプ
C87465,CE67087,1985-06-24,0.7551020408163265,False,週刊少年ジャンプ
C87465,CE67071,1985-07-01,0.760932944606414,False,週刊少年ジャンプ
C87465,CE67055,1985-07-08,0.7725947521865889,False,週刊少年ジャンプ
C87465,CE67037,1985-07-15,0.685131195335277,False,週刊少年ジャンプ
C87479,CE74968,1975-05-26,0.0115830115830115,False,週刊少年ジャンプ
C87479,CE74956,1975-06-02,0.1946564885496183,False,週刊少年ジャンプ
C87479,CE74944,1975-06-09,0.467680608365019,False,週刊少年ジャンプ
C87479,CE74922,1975-06-16,0.1939163498098859,False,週刊少年ジャンプ
C87479,CE74905,1975-06-23,0.0114068441064638,False,週刊少年ジャンプ
C87479,CE74898,1975-06-30,0.468013468013468,False,週刊少年ジャンプ
C87479,CE74870,1975-07-07,0.4574898785425101,False,週刊少年ジャンプ
C87479,CE74855,1975-07-14,0.3036437246963562,False,週刊少年ジャンプ
C87483,CE77470,1972-01-24,0.801980198019802,False,週刊少年ジャンプ
C87483,CE76743,1973-01-08,0.2688172043010752,False,週刊少年ジャンプ
C87483,CE76736,1973-01-15,0.6917562724014337,False,週刊少年ジャンプ
C87483,CE76718,1973-01-22,0.7366771159874608,False,週刊少年ジャンプ
C87483,CE76704,1973-01-29,0.7304075235109718,False,週刊少年ジャンプ
C87483,CE76688,1973-02-05,0.6967509025270758,False,週刊少年ジャンプ
C87483,CE76673,1973-02-12,0.6989247311827957,False,週刊少年ジャンプ
C87483,CE76652,1973-02-19,0.382636655948553,False,週刊少年ジャンプ
C87487,CE56770,1996-07-22,0.0181818181818181,False,週刊少年ジャンプ
C87487,CE56757,1996-07-29,0.4337078651685393,False,週刊少年ジャンプ
C87487,CE56734,1996-08-05,0.3041749502982107,False,週刊少年ジャンプ
C87487,CE56708,1996-08-12,0.1002132196162046,False,週刊少年ジャンプ
C87487,CE56695,1996-08-19,0.5329087048832272,False,週刊少年ジャンプ
C87487,CE56679,1996-08-26,0.7432712215320911,False,週刊少年ジャンプ
C87487,CE56659,1996-09-09,0.7931034482758621,False,週刊少年ジャンプ
C87487,CE56641,1996-09-16,0.8979118329466357,False,週刊少年ジャンプ
C87499,CE61637,1991-06-24,0.0071942446043165,False,週刊少年ジャンプ
C87499,CE61625,1991-07-01,0.4209245742092457,False,週刊少年ジャンプ
C87499,CE61605,1991-07-08,0.3466334164588528,False,週刊少年ジャンプ
C87499,CE61581,1991-07-15,0.1177829099307159,False,週刊少年ジャンプ
C87499,CE61573,1991-07-22,0.6545012165450121,False,週刊少年ジャンプ
C87499,CE61552,1991-07-29,0.5425790754257908,False,週刊少年ジャンプ
C87499,CE61531,1991-08-05,0.4540942928039702,False,週刊少年ジャンプ
C87499,CE61519,1991-08-12,0.7960687960687961,False,週刊少年ジャンプ
C87517,CE47695,2005-12-12,0.5717344753747323,False,週刊少年ジャンプ
C87517,CE47315,2006-05-01,0.0356394129979035,False,週刊少年ジャンプ
C87517,CE47301,2006-05-08,0.4574257425742574,False,週刊少年ジャンプ
C87517,CE47279,2006-05-22,0.4598825831702544,False,週刊少年ジャンプ
C87517,CE47259,2006-05-29,0.5248380129589633,False,週刊少年ジャンプ
C87517,CE47240,2006-06-05,0.6097560975609756,False,週刊少年ジャンプ
C87517,CE47215,2006-06-12,0.4247191011235955,False,週刊少年ジャンプ
C87517,CE47198,2006-06-19,0.6393805309734514,False,週刊少年ジャンプ
C87538,CE74639,1975-10-27,0.1245791245791245,False,週刊少年ジャンプ
C87538,CE74626,1975-11-03,0.2547528517110266,False,週刊少年ジャンプ
C87538,CE74611,1975-11-10,0.2547528517110266,False,週刊少年ジャンプ
C87538,CE74596,1975-11-17,0.2557251908396946,False,週刊少年ジャンプ
C87538,CE74582,1975-11-24,0.1111111111111111,False,週刊少年ジャンプ
C87538,CE74572,1975-12-01,0.3854961832061068,False,週刊少年ジャンプ
C87538,CE74559,1975-12-08,0.2862595419847328,False,週刊少年ジャンプ
C87538,CE74544,1975-12-15,0.1038461538461538,False,週刊少年ジャンプ
C87556,CE70949,1980-10-13,0.0152905198776758,False,週刊少年ジャンプ
C87556,CE70938,1980-10-20,0.4801223241590214,False,週刊少年ジャンプ
C87556,CE70921,1980-10-27,0.4311926605504587,False,週刊少年ジャンプ
C87556,CE70905,1980-11-03,0.382262996941896,False,週刊少年ジャンプ
C87556,CE70892,1980-11-10,0.6269113149847095,False,週刊少年ジャンプ
C87556,CE70875,1980-11-17,0.625,False,週刊少年ジャンプ
C87556,CE70860,1980-11-24,0.7203647416413373,False,週刊少年ジャンプ
C87556,CE70845,1980-12-01,0.7689969604863222,False,週刊少年ジャンプ
C87562,CE77972,1971-05-17,0.014336917562724,False,週刊少年ジャンプ
C87562,CE77960,1971-05-24,0.2312703583061889,False,週刊少年ジャンプ
C87562,CE77944,1971-05-31,0.1547987616099071,False,週刊少年ジャンプ
C87562,CE77934,1971-06-07,0.50814332247557,False,週刊少年ジャンプ
C87562,CE77922,1971-06-14,0.6319218241042345,False,週刊少年ジャンプ
C87562,CE77907,1971-06-21,0.5798045602605864,False,週刊少年ジャンプ
C87562,CE77892,1971-06-28,0.5309090909090909,False,週刊少年ジャンプ
C87562,CE77878,1971-07-05,0.4509090909090909,False,週刊少年ジャンプ
C87586,CE44134,2009-06-01,0.0063424947145877,False,週刊少年ジャンプ
C87586,CE44117,2009-06-08,0.1840354767184035,False,週刊少年ジャンプ
C87586,CE44101,2009-06-15,0.4527162977867203,False,週刊少年ジャンプ
C87586,CE44078,2009-06-22,0.2971800433839479,False,週刊少年ジャンプ
C87586,CE44060,2009-06-29,0.4904458598726114,False,週刊少年ジャンプ
C87586,CE44041,2009-07-06,0.5460674157303371,False,週刊少年ジャンプ
C87586,CE44018,2009-07-13,0.4442013129102845,False,週刊少年ジャンプ
C87586,CE44006,2009-07-20,0.8038379530916845,False,週刊少年ジャンプ
C87591,CE50773,2002-10-14,0.0067114093959731,False,週刊少年ジャンプ
C87591,CE50759,2002-10-21,0.3288590604026846,False,週刊少年ジャンプ
C87591,CE50738,2002-10-28,0.2307692307692307,False,週刊少年ジャンプ
C87591,CE50722,2002-11-04,0.3951434878587196,False,週刊少年ジャンプ
C87591,CE50703,2002-11-11,0.5343680709534369,False,週刊少年ジャンプ
C87591,CE50683,2002-11-18,0.5011337868480725,False,週刊少年ジャンプ
C87591,CE50666,2002-11-25,0.7041942604856513,False,週刊少年ジャンプ
C87591,CE50647,2002-12-02,0.7658643326039387,False,週刊少年ジャンプ
C87593,CE64521,1988-07-25,0.620253164556962,False,週刊少年ジャンプ
C87593,CE63104,1989-12-11,0.0221130221130221,False,週刊少年ジャンプ
