掲載位置,ceid,ccid,mcname,date,グループ名,話数
0.1117478510028653,CE68381,C89129,週刊少年ジャンプ,1983-11-14,第4群（合計話数：82-1956話）,8
0.2886297376093295,CE68401,C89129,週刊少年ジャンプ,1983-11-07,第4群（合計話数：82-1956話）,7
0.0096774193548387,CE76380,C89536,週刊少年ジャンプ,1973-06-18,第4群（合計話数：82-1956話）,1
0.2411575562700964,CE76366,C89536,週刊少年ジャンプ,1973-06-25,第4群（合計話数：82-1956話）,2
0.4693877551020408,CE53468,C89538,週刊少年ジャンプ,2000-02-07,第4群（合計話数：82-1956話）,5
0.3577405857740586,CE164101,C89136,週刊少年ジャンプ,2014-07-28,第4群（合計話数：82-1956話）,2
0.5150115473441108,CE53488,C89538,週刊少年ジャンプ,2000-01-31,第4群（合計話数：82-1956話）,4
0.5070707070707071,CE53527,C89538,週刊少年ジャンプ,2000-01-10,第4群（合計話数：82-1956話）,2
0.0195652173913043,CE53539,C89538,週刊少年ジャンプ,2000-01-08,第4群（合計話数：82-1956話）,1
0.4469453376205787,CE76269,C89536,週刊少年ジャンプ,1973-08-06,第4群（合計話数：82-1956話）,8
0.0096774193548387,CE76278,C89536,週刊少年ジャンプ,1973-07-30,第4群（合計話数：82-1956話）,7
0.2057877813504823,CE76297,C89536,週刊少年ジャンプ,1973-07-23,第4群（合計話数：82-1956話）,6
0.1382636655948553,CE76314,C89536,週刊少年ジャンプ,1973-07-16,第4群（合計話数：82-1956話）,5
0.2733118971061093,CE76332,C89536,週刊少年ジャンプ,1973-07-09,第4群（合計話数：82-1956話）,4
0.1061093247588424,CE76347,C89536,週刊少年ジャンプ,1973-07-02,第4群（合計話数：82-1956話）,3
0.4927234927234927,CE53507,C89538,週刊少年ジャンプ,2000-01-16,第4群（合計話数：82-1956話）,3
0.466,CE177372,C89136,週刊少年ジャンプ,2014-08-04,第4群（合計話数：82-1956話）,3
0.6255060728744939,CE177399,C89136,週刊少年ジャンプ,2014-08-11,第4群（合計話数：82-1956話）,4
0.6890243902439024,CE177422,C89136,週刊少年ジャンプ,2014-08-18,第4群（合計話数：82-1956話）,5
0.0145772594752186,CE69974,C89520,週刊少年ジャンプ,1981-12-07,第4群（合計話数：82-1956話）,7
0.39,CE177439,C89136,週刊少年ジャンプ,2014-09-01,第4群（合計話数：82-1956話）,6
0.3775510204081632,CE177487,C89136,週刊少年ジャンプ,2014-09-15,第4群（合計話数：82-1956話）,8
0.4782608695652174,CE69965,C89520,週刊少年ジャンプ,1981-12-14,第4群（合計話数：82-1956話）,8
0.5257936507936508,CE177467,C89136,週刊少年ジャンプ,2014-09-08,第4群（合計話数：82-1956話）,7
0.3706004140786749,CE54452,C89435,週刊少年ジャンプ,1999-01-28,第4群（合計話数：82-1956話）,3
0.3478260869565217,CE69828,C89489,週刊少年ジャンプ,1982-02-22,第4群（合計話数：82-1956話）,7
0.4823151125401929,CE76319,C89169,週刊少年ジャンプ,1973-07-16,第4群（合計話数：82-1956話）,4
0.6302250803858521,CE76305,C89169,週刊少年ジャンプ,1973-07-23,第4群（合計話数：82-1956話）,5
0.1677419354838709,CE76280,C89169,週刊少年ジャンプ,1973-07-30,第4群（合計話数：82-1956話）,6
0.5498392282958199,CE76336,C89169,週刊少年ジャンプ,1973-07-09,第4群（合計話数：82-1956話）,3
0.0353697749196141,CE76346,C89169,週刊少年ジャンプ,1973-07-02,第4群（合計話数：82-1956話）,2
0.0096463022508038,CE76363,C89169,週刊少年ジャンプ,1973-06-25,第4群（合計話数：82-1956話）,1
0.5991471215351812,CE56718,C89166,週刊少年ジャンプ,1996-08-12,第4群（合計話数：82-1956話）,8
0.367063492063492,CE164053,C89453,週刊少年ジャンプ,2014-07-14,第4群（合計話数：82-1956話）,7
0.3114754098360656,CE55131,C89162,週刊少年ジャンプ,1998-04-20,第4群（合計話数：82-1956話）,7
0.5322195704057279,CE55117,C89162,週刊少年ジャンプ,1998-04-27,第4群（合計話数：82-1956話）,8
0.0346232179226069,CE56851,C89166,週刊少年ジャンプ,1996-06-24,第4群（合計話数：82-1956話）,1
0.6468172484599589,CE56843,C89166,週刊少年ジャンプ,1996-07-01,第4群（合計話数：82-1956話）,2
0.0823529411764705,CE56811,C89166,週刊少年ジャンプ,1996-07-08,第4群（合計話数：82-1956話）,3
0.2900232018561485,CE56796,C89166,週刊少年ジャンプ,1996-07-15,第4群（合計話数：82-1956話）,4
0.4464646464646464,CE56777,C89166,週刊少年ジャンプ,1996-07-22,第4群（合計話数：82-1956話）,5
0.3518886679920477,CE56735,C89166,週刊少年ジャンプ,1996-08-05,第4群（合計話数：82-1956話）,7
0.550561797752809,CE56759,C89166,週刊少年ジャンプ,1996-07-29,第4群（合計話数：82-1956話）,6
0.3962655601659751,CE164030,C89453,週刊少年ジャンプ,2014-07-07,第4群（合計話数：82-1956話）,6
0.0155763239875389,CE71890,C89201,週刊少年ジャンプ,1979-07-30,第4群（合計話数：82-1956話）,1
0.1363636363636363,CE71875,C89201,週刊少年ジャンプ,1979-08-06,第4群（合計話数：82-1956話）,2
0.2024922118380062,CE71861,C89201,週刊少年ジャンプ,1979-08-13,第4群（合計話数：82-1956話）,3
0.501577287066246,CE71851,C89201,週刊少年ジャンプ,1979-08-20,第4群（合計話数：82-1956話）,4
0.1219512195121951,CE71828,C89201,週刊少年ジャンプ,1979-08-27,第4群（合計話数：82-1956話）,5
0.3395638629283489,CE71815,C89201,週刊少年ジャンプ,1979-09-03,第4群（合計話数：82-1956話）,6
0.6043360433604336,CE71802,C89201,週刊少年ジャンプ,1979-09-10,第4群（合計話数：82-1956話）,7
0.3395638629283489,CE71780,C89201,週刊少年ジャンプ,1979-09-17,第4群（合計話数：82-1956話）,8
0.4168564920273349,CE53839,C89200,週刊少年ジャンプ,1999-09-06,第4群（合計話数：82-1956話）,8
0.0221130221130221,CE63124,C89209,週刊少年ジャンプ,1989-12-04,第4群（合計話数：82-1956話）,1
0.2776412776412776,CE63088,C89209,週刊少年ジャンプ,1990-01-01,第4群（合計話数：82-1956話）,3
0.3539192399049881,CE63070,C89209,週刊少年ジャンプ,1990-01-08,第4群（合計話数：82-1956話）,4
0.3724604966139955,CE63049,C89209,週刊少年ジャンプ,1990-01-15,第4群（合計話数：82-1956話）,5
0.1376975169300225,CE63023,C89209,週刊少年ジャンプ,1990-01-22,第4群（合計話数：82-1956話）,6
0.2674157303370786,CE54350,C89435,週刊少年ジャンプ,1999-02-22,第4群（合計話数：82-1956話）,8
0.3317865429234338,CE54372,C89435,週刊少年ジャンプ,1999-02-15,第4群（合計話数：82-1956話）,7
0.4553775743707093,CE54393,C89435,週刊少年ジャンプ,1999-02-08,第4群（合計話数：82-1956話）,6
0.365079365079365,CE54411,C89435,週刊少年ジャンプ,1999-02-01,第4群（合計話数：82-1956話）,5
0.2776412776412776,CE63108,C89209,週刊少年ジャンプ,1989-12-11,第4群（合計話数：82-1956話）,2
0.5544354838709677,CE164082,C89453,週刊少年ジャンプ,2014-07-21,第4群（合計話数：82-1956話）,8
0.5774647887323944,CE53862,C89200,週刊少年ジャンプ,1999-08-23,第4群（合計話数：82-1956話）,7
0.7185501066098081,CE53905,C89200,週刊少年ジャンプ,1999-08-09,第4群（合計話数：82-1956話）,5
0.0932475884244373,CE76263,C89169,週刊少年ジャンプ,1973-08-06,第4群（合計話数：82-1956話）,7
0.3729977116704805,CE53879,C89200,週刊少年ジャンプ,1999-08-16,第4群（合計話数：82-1956話）,6
0.0096463022508038,CE76246,C89169,週刊少年ジャンプ,1973-08-13,第4群（合計話数：82-1956話）,8
0.2670682730923694,CE163983,C89453,週刊少年ジャンプ,2014-06-23,第4群（合計話数：82-1956話）,4
0.2063829787234042,CE163958,C89453,週刊少年ジャンプ,2014-06-16,第4群（合計話数：82-1956話）,3
0.006276150627615,CE163932,C89453,週刊少年ジャンプ,2014-06-09,第4群（合計話数：82-1956話）,2
0.4623430962343096,CE163067,C89453,週刊少年ジャンプ,2013-09-09,第4群（合計話数：82-1956話）,1
0.6349557522123894,CE54756,C89200,週刊少年ジャンプ,1998-09-21,第4群（合計話数：82-1956話）,1
0.0201342281879194,CE53951,C89200,週刊少年ジャンプ,1999-07-19,第4群（合計話数：82-1956話）,2
0.5796766743648961,CE53941,C89200,週刊少年ジャンプ,1999-07-26,第4群（合計話数：82-1956話）,3
0.3447537473233404,CE53917,C89200,週刊少年ジャンプ,1999-08-02,第4群（合計話数：82-1956話）,4
0.3806584362139917,CE164009,C89453,週刊少年ジャンプ,2014-06-30,第4群（合計話数：82-1956話）,5
0.008695652173913,CE69807,C89489,週刊少年ジャンプ,1982-03-01,第4群（合計話数：82-1956話）,8
0.9655913978494624,CE52912,C89460,週刊少年ジャンプ,2000-09-04,第4群（合計話数：82-1956話）,1
0.9867549668874172,CE52892,C89460,週刊少年ジャンプ,2000-09-11,第4群（合計話数：82-1956話）,3
0.3625304136253041,CE61567,C89150,週刊少年ジャンプ,1991-07-22,第4群（合計話数：82-1956話）,7
0.4428223844282238,CE61550,C89150,週刊少年ジャンプ,1991-07-29,第4群（合計話数：82-1956話）,8
0.4106090373280943,CE44928,C89152,週刊少年ジャンプ,2008-08-25,第4群（合計話数：82-1956話）,1
0.0064794816414686,CE44362,C89152,週刊少年ジャンプ,2009-03-09,第4群（合計話数：82-1956話）,2
0.2679738562091503,CE44346,C89152,週刊少年ジャンプ,2009-03-16,第4群（合計話数：82-1956話）,3
0.3952483801295896,CE44330,C89152,週刊少年ジャンプ,2009-03-23,第4群（合計話数：82-1956話）,4
0.5205183585313174,CE44311,C89152,週刊少年ジャンプ,2009-03-30,第4群（合計話数：82-1956話）,5
0.3333333333333333,CE44286,C89152,週刊少年ジャンプ,2009-04-06,第4群（合計話数：82-1956話）,6
0.1710144927536231,CE69859,C89489,週刊少年ジャンプ,1982-02-08,第4群（合計話数：82-1956話）,5
0.1246376811594203,CE69874,C89489,週刊少年ジャンプ,1982-02-01,第4群（合計話数：82-1956話）,4
0.008695652173913,CE69889,C89489,週刊少年ジャンプ,1982-01-25,第4群（合計話数：82-1956話）,3
0.0268948655256723,CE69905,C89489,週刊少年ジャンプ,1982-01-18,第4群（合計話数：82-1956話）,2
0.0610079575596817,CE69924,C89489,週刊少年ジャンプ,1982-01-11,第4群（合計話数：82-1956話）,1
0.136231884057971,CE69841,C89489,週刊少年ジャンプ,1982-02-15,第4群（合計話数：82-1956話）,6
0.9872068230277186,CE52771,C89460,週刊少年ジャンプ,2000-10-23,第4群（合計話数：82-1956話）,8
0.9866369710467706,CE52810,C89460,週刊少年ジャンプ,2000-10-09,第4群（合計話数：82-1956話）,7
0.5751789976133651,CE55231,C89162,週刊少年ジャンプ,1998-03-16,第4群（合計話数：82-1956話）,2
0.5597189695550351,CE55211,C89162,週刊少年ジャンプ,1998-03-23,第4群（合計話数：82-1956話）,3
0.5839243498817966,CE55193,C89162,週刊少年ジャンプ,1998-03-30,第4群（合計話数：82-1956話）,4
0.2803532008830022,CE55168,C89162,週刊少年ジャンプ,1998-04-06,第4群（合計話数：82-1956話）,5
0.7211328976034859,CE55157,C89162,週刊少年ジャンプ,1998-04-13,第4群（合計話数：82-1956話）,6
0.9870967741935484,CE52831,C89460,週刊少年ジャンプ,2000-10-02,第4群（合計話数：82-1956話）,6
0.9873684210526316,CE52852,C89460,週刊少年ジャンプ,2000-09-25,第4群（合計話数：82-1956話）,5
0.9866962305986696,CE52872,C89460,週刊少年ジャンプ,2000-09-18,第4群（合計話数：82-1956話）,4
0.0212765957446808,CE55240,C89162,週刊少年ジャンプ,1998-03-09,第4群（合計話数：82-1956話）,1
0.9849462365591398,CE52913,C89460,週刊少年ジャンプ,2000-09-04,第4群（合計話数：82-1956話）,2
0.3362637362637363,CE44265,C89152,週刊少年ジャンプ,2009-04-13,第4群（合計話数：82-1956話）,7
0.1721132897603486,CE44240,C89152,週刊少年ジャンプ,2009-04-20,第4群（合計話数：82-1956話）,8
0.3690721649484536,CE45960,C87854,週刊少年ジャンプ,2007-09-03,第4群（合計話数：82-1956話）,6
0.2439862542955326,CE77689,C88755,週刊少年ジャンプ,1971-10-04,第4群（合計話数：82-1956話）,6
0.2542372881355932,CE77725,C88755,週刊少年ジャンプ,1971-09-20,第4群（合計話数：82-1956話）,4
0.5426195426195426,CE44824,C88072,週刊少年ジャンプ,2008-10-06,第4群（合計話数：82-1956話）,7
0.5227765726681128,CE44803,C88072,週刊少年ジャンプ,2008-10-13,第4群（合計話数：82-1956話）,8
0.2287581699346405,CE51308,C88064,週刊少年ジャンプ,2002-04-01,第4群（合計話数：82-1956話）,5
0.4125269978401727,CE51291,C88064,週刊少年ジャンプ,2002-04-08,第4群（合計話数：82-1956話）,6
0.3617977528089887,CE51268,C88064,週刊少年ジャンプ,2002-04-15,第4群（合計話数：82-1956話）,7
0.3054945054945055,CE51245,C88064,週刊少年ジャンプ,2002-04-22,第4群（合計話数：82-1956話）,8
0.4805725971370143,CE44910,C88072,週刊少年ジャンプ,2008-09-08,第4群（合計話数：82-1956話）,1
0.2883435582822086,CE44885,C88072,週刊少年ジャンプ,2008-09-15,第4群（合計話数：82-1956話）,2
0.3047034764826176,CE44886,C88072,週刊少年ジャンプ,2008-09-15,第4群（合計話数：82-1956話）,3
0.2250530785562632,CE44862,C88072,週刊少年ジャンプ,2008-09-22,第4群（合計話数：82-1956話）,5
0.6339869281045751,CE44846,C88072,週刊少年ジャンプ,2008-09-29,第4群（合計話数：82-1956話）,6
0.2144373673036093,CE44861,C88072,週刊少年ジャンプ,2008-09-22,第4群（合計話数：82-1956話）,4
0.0332681017612524,CE47271,C88132,週刊少年ジャンプ,2006-05-22,第4群（合計話数：82-1956話）,1
0.468682505399568,CE47258,C88132,週刊少年ジャンプ,2006-05-29,第4群（合計話数：82-1956話）,2
0.2549889135254989,CE47232,C88132,週刊少年ジャンプ,2006-06-05,第4群（合計話数：82-1956話）,3
0.5056179775280899,CE47217,C88132,週刊少年ジャンプ,2006-06-12,第4群（合計話数：82-1956話）,4
0.3915929203539823,CE47193,C88132,週刊少年ジャンプ,2006-06-19,第4群（合計話数：82-1956話）,5
0.2154195011337868,CE51329,C88064,週刊少年ジャンプ,2002-03-25,第4群（合計話数：82-1956話）,4
0.2782426778242677,CE162613,C89872,週刊少年ジャンプ,2013-04-08,第4群（合計話数：82-1956話）,7
0.4190283400809717,CE162637,C89872,週刊少年ジャンプ,2013-04-15,第4群（合計話数：82-1956話）,8
0.7062634989200864,CE47179,C88132,週刊少年ジャンプ,2006-06-26,第4群（合計話数：82-1956話）,6
0.494407158836689,CE51355,C88064,週刊少年ジャンプ,2002-03-18,第4群（合計話数：82-1956話）,3
0.019438444924406,CE51389,C88064,週刊少年ジャンプ,2002-03-04,第4群（合計話数：82-1956話）,1
0.0064655172413793,CE163231,C88060,週刊少年ジャンプ,2013-11-04,第4群（合計話数：82-1956話）,1
0.980603448275862,CE163252,C88060,週刊少年ジャンプ,2013-11-04,第4群（合計話数：82-1956話）,2
0.1820175438596491,CE163257,C88060,週刊少年ジャンプ,2013-11-11,第4群（合計話数：82-1956話）,3
0.9671052631578948,CE163276,C88060,週刊少年ジャンプ,2013-11-11,第4群（合計話数：82-1956話）,4
0.7408163265306122,CE163293,C88060,週刊少年ジャンプ,2013-11-18,第4群（合計話数：82-1956話）,5
0.9816326530612244,CE163300,C88060,週刊少年ジャンプ,2013-11-18,第4群（合計話数：82-1956話）,6
0.742914979757085,CE163317,C88060,週刊少年ジャンプ,2013-11-25,第4群（合計話数：82-1956話）,7
0.9777327935222672,CE163324,C88060,週刊少年ジャンプ,2013-11-25,第4群（合計話数：82-1956話）,8
0.1727078891257995,CE51370,C88064,週刊少年ジャンプ,2002-03-11,第4群（合計話数：82-1956話）,2
0.1448412698412698,CE161976,C88034,週刊少年ジャンプ,2012-09-03,第4群（合計話数：82-1956話）,7
0.1204081632653061,CE161998,C88034,週刊少年ジャンプ,2012-09-10,第4群（合計話数：82-1956話）,8
0.4753246753246753,CE64574,C89858,週刊少年ジャンプ,1988-07-04,第4群（合計話数：82-1956話）,6
0.2119700748129676,CE64609,C89858,週刊少年ジャンプ,1988-06-20,第4群（合計話数：82-1956話）,4
0.2299168975069252,CE64628,C89858,週刊少年ジャンプ,1988-06-13,第4群（合計話数：82-1956話）,3
0.2701949860724233,CE64646,C89858,週刊少年ジャンプ,1988-06-06,第4群（合計話数：82-1956話）,2
0.008130081300813,CE64660,C89858,週刊少年ジャンプ,1988-05-30,第4群（合計話数：82-1956話）,1
0.0936708860759493,CE64587,C89858,週刊少年ジャンプ,1988-06-27,第4群（合計話数：82-1956話）,5
0.6054421768707483,CE58894,C89841,週刊少年ジャンプ,1994-05-30,第4群（合計話数：82-1956話）,5
0.0977443609022556,CE58905,C89841,週刊少年ジャンプ,1994-05-23,第4群（合計話数：82-1956話）,4
0.583864118895966,CE58935,C89841,週刊少年ジャンプ,1994-05-09,第4群（合計話数：82-1956話）,3
0.533498759305211,CE58956,C89841,週刊少年ジャンプ,1994-05-02,第4群（合計話数：82-1956話）,2
0.0197802197802197,CE58966,C89841,週刊少年ジャンプ,1994-04-25,第4群（合計話数：82-1956話）,1
0.013477088948787,CE64714,C88326,週刊少年ジャンプ,1988-05-09,第4群（合計話数：82-1956話）,1
0.2899728997289973,CE64700,C88326,週刊少年ジャンプ,1988-05-16,第4群（合計話数：82-1956話）,2
0.2899728997289973,CE64683,C88326,週刊少年ジャンプ,1988-05-23,第4群（合計話数：82-1956話）,3
0.7057471264367816,CE58876,C89841,週刊少年ジャンプ,1994-06-06,第4群（合計話数：82-1956話）,6
0.3170731707317073,CE64665,C88326,週刊少年ジャンプ,1988-05-30,第4群（合計話数：82-1956話）,4
0.407202216066482,CE64631,C88326,週刊少年ジャンプ,1988-06-13,第4群（合計話数：82-1956話）,6
0.3790523690773067,CE64611,C88326,週刊少年ジャンプ,1988-06-20,第4群（合計話数：82-1956話）,7
0.4329113924050632,CE64593,C88326,週刊少年ジャンプ,1988-06-27,第4群（合計話数：82-1956話）,8
0.7376093294460642,CE70106,C88365,週刊少年ジャンプ,1981-10-19,第4群（合計話数：82-1956話）,1
0.3398533007334963,CE69912,C88365,週刊少年ジャンプ,1982-01-18,第4群（合計話数：82-1956話）,2
0.4028985507246377,CE69896,C88365,週刊少年ジャンプ,1982-01-25,第4群（合計話数：82-1956話）,3
0.8028985507246377,CE69886,C88365,週刊少年ジャンプ,1982-02-01,第4群（合計話数：82-1956話）,4
0.6753623188405797,CE69867,C88365,週刊少年ジャンプ,1982-02-08,第4群（合計話数：82-1956話）,5
0.1030640668523676,CE64643,C88326,週刊少年ジャンプ,1988-06-06,第4群（合計話数：82-1956話）,5
0.319693094629156,CE64553,C89858,週刊少年ジャンプ,1988-07-11,第4群（合計話数：82-1956話）,7
0.5929978118161926,CE49070,C88312,週刊少年ジャンプ,2004-07-19,第4群（合計話数：82-1956話）,8
0.4153846153846154,CE49106,C88312,週刊少年ジャンプ,2004-07-05,第4群（合計話数：82-1956話）,6
0.2655086848635236,CE58823,C89841,週刊少年ジャンプ,1994-06-20,第4群（合計話数：82-1956話）,8
0.628428927680798,CE58851,C89841,週刊少年ジャンプ,1994-06-13,第4群（合計話数：82-1956話）,7
0.5233853006681515,CE49089,C88312,週刊少年ジャンプ,2004-07-12,第4群（合計話数：82-1956話）,7
0.4397321428571428,CE49679,C88312,週刊少年ジャンプ,2003-12-01,第4群（合計話数：82-1956話）,1
0.0064794816414686,CE49178,C88312,週刊少年ジャンプ,2004-06-07,第4群（合計話数：82-1956話）,2
0.3263157894736842,CE49162,C88312,週刊少年ジャンプ,2004-06-14,第4群（合計話数：82-1956話）,3
0.4207188160676532,CE49145,C88312,週刊少年ジャンプ,2004-06-21,第4群（合計話数：82-1956話）,4
0.3661670235546038,CE49125,C88312,週刊少年ジャンプ,2004-06-28,第4群（合計話数：82-1956話）,5
0.371007371007371,CE64535,C89858,週刊少年ジャンプ,1988-07-18,第4群（合計話数：82-1956話）,8
0.6527331189710611,CE75992,C88229,週刊少年ジャンプ,1973-12-03,第4群（合計話数：82-1956話）,7
0.2604501607717042,CE76121,C88156,週刊少年ジャンプ,1973-10-08,第4群（合計話数：82-1956話）,7
0.2411575562700964,CE76104,C88156,週刊少年ジャンプ,1973-10-15,第4群（合計話数：82-1956話）,8
0.0254545454545454,CE160467,C88180,週刊少年ジャンプ,1970-07-27,第4群（合計話数：82-1956話）,1
0.2114695340501792,CE78391,C88180,週刊少年ジャンプ,1970-08-03,第4群（合計話数：82-1956話）,2
0.0254545454545454,CE78374,C88180,週刊少年ジャンプ,1970-08-10,第4群（合計話数：82-1956話）,3
0.0194174757281553,CE78360,C88180,週刊少年ジャンプ,1970-08-17,第4群（合計話数：82-1956話）,4
0.0196078431372549,CE78344,C88180,週刊少年ジャンプ,1970-08-24,第4群（合計話数：82-1956話）,5
0.022801302931596,CE78328,C88180,週刊少年ジャンプ,1970-08-31,第4群（合計話数：82-1956話）,6
0.1720430107526881,CE78315,C88180,週刊少年ジャンプ,1970-09-07,第4群（合計話数：82-1956話）,7
0.03584229390681,CE78298,C88180,週刊少年ジャンプ,1970-09-14,第4群（合計話数：82-1956話）,8
0.157556270096463,CE76136,C88156,週刊少年ジャンプ,1973-10-01,第4群（合計話数：82-1956話）,6
0.157556270096463,CE76152,C88156,週刊少年ジャンプ,1973-09-24,第4群（合計話数：82-1956話）,5
0.0096463022508038,CE76166,C88156,週刊少年ジャンプ,1973-09-17,第4群（合計話数：82-1956話）,4
0.5827664399092971,CE47155,C88132,週刊少年ジャンプ,2006-07-03,第4群（合計話数：82-1956話）,7
0.7431578947368421,CE47138,C88132,週刊少年ジャンプ,2006-07-10,第4群（合計話数：82-1956話）,8
0.0074812967581047,CE59005,C88139,週刊少年ジャンプ,1994-04-11,第4群（合計話数：82-1956話）,1
0.1820448877805486,CE59008,C88139,週刊少年ジャンプ,1994-04-11,第4群（合計話数：82-1956話）,2
0.484029484029484,CE58993,C88139,週刊少年ジャンプ,1994-04-18,第4群（合計話数：82-1956話）,4
0.9868131868131867,CE58985,C88139,週刊少年ジャンプ,1994-04-25,第4群（合計話数：82-1956話）,5
0.6873449131513648,CE58959,C88139,週刊少年ジャンプ,1994-05-02,第4群（合計話数：82-1956話）,6
0.9872611464968152,CE58945,C88139,週刊少年ジャンプ,1994-05-09,第4群（合計話数：82-1956話）,7
0.9849624060150376,CE58923,C88139,週刊少年ジャンプ,1994-05-23,第4群（合計話数：82-1956話）,8
0.0160771704180064,CE76214,C88156,週刊少年ジャンプ,1973-08-27,第4群（合計話数：82-1956話）,1
0.1382636655948553,CE76199,C88156,週刊少年ジャンプ,1973-09-03,第4群（合計話数：82-1956話）,2
0.2411575562700964,CE76186,C88156,週刊少年ジャンプ,1973-09-10,第4群（合計話数：82-1956話）,3
0.2618453865336658,CE59010,C88139,週刊少年ジャンプ,1994-04-11,第4群（合計話数：82-1956話）,3
0.7799352750809061,CE76409,C88229,週刊少年ジャンプ,1973-06-11,第4群（合計話数：82-1956話）,1
0.5176848874598071,CE76238,C88229,週刊少年ジャンプ,1973-08-20,第4群（合計話数：82-1956話）,2
0.0096463022508038,CE76051,C88229,週刊少年ジャンプ,1973-11-05,第4群（合計話数：82-1956話）,3
0.7556270096463023,CE76047,C88229,週刊少年ジャンプ,1973-11-12,第4群（合計話数：82-1956話）,4
0.8263665594855305,CE76031,C88229,週刊少年ジャンプ,1973-11-19,第4群（合計話数：82-1956話）,5
0.4469453376205787,CE76005,C88229,週刊少年ジャンプ,1973-11-26,第4群（合計話数：82-1956話）,6
0.4469453376205787,CE75971,C88229,週刊少年ジャンプ,1973-12-10,第4群（合計話数：82-1956話）,8
0.3319057815845824,CE162593,C89872,週刊少年ジャンプ,2013-04-01,第4群（合計話数：82-1956話）,6
0.3486842105263157,CE162573,C89872,週刊少年ジャンプ,2013-03-25,第4群（合計話数：82-1956話）,5
0.4020408163265306,CE162550,C89872,週刊少年ジャンプ,2013-03-18,第4群（合計話数：82-1956話）,4
0.2591836734693877,CE162525,C89872,週刊少年ジャンプ,2013-03-11,第4群（合計話数：82-1956話）,3
0.1861924686192468,CE162501,C89872,週刊少年ジャンプ,2013-03-04,第4群（合計話数：82-1956話）,2
0.0061224489795918,CE162475,C89872,週刊少年ジャンプ,2013-02-25,第4群（合計話数：82-1956話）,1
0.8840579710144928,CE69854,C88365,週刊少年ジャンプ,1982-02-15,第4群（合計話数：82-1956話）,6
0.2791327913279133,CE65101,C87882,週刊少年ジャンプ,1987-11-09,第4群（合計話数：82-1956話）,7
0.8482384823848238,CE65093,C87882,週刊少年ジャンプ,1987-11-16,第4群（合計話数：82-1956話）,8
0.0217821782178217,CE47293,C87887,週刊少年ジャンプ,2006-05-08,第4群（合計話数：82-1956話）,1
0.2954990215264187,CE47275,C87887,週刊少年ジャンプ,2006-05-22,第4群（合計話数：82-1956話）,2
0.3347732181425486,CE47255,C87887,週刊少年ジャンプ,2006-05-29,第4群（合計話数：82-1956話）,3
0.5121951219512195,CE47238,C87887,週刊少年ジャンプ,2006-06-05,第4群（合計話数：82-1956話）,4
0.2898876404494382,CE47212,C87887,週刊少年ジャンプ,2006-06-12,第4群（合計話数：82-1956話）,5
0.493362831858407,CE47195,C87887,週刊少年ジャンプ,2006-06-19,第4群（合計話数：82-1956話）,6
0.4211663066954643,CE47173,C87887,週刊少年ジャンプ,2006-06-26,第4群（合計話数：82-1956話）,7
0.3061224489795918,CE47149,C87887,週刊少年ジャンプ,2006-07-03,第4群（合計話数：82-1956話）,8
0.5718157181571816,CE65123,C87882,週刊少年ジャンプ,1987-11-02,第4群（合計話数：82-1956話）,6
0.2821917808219178,CE65136,C87882,週刊少年ジャンプ,1987-10-26,第4群（合計話数：82-1956話）,5
0.0868347338935574,CE65151,C87882,週刊少年ジャンプ,1987-10-19,第4群（合計話数：82-1956話）,4
0.5798319327731093,CE65178,C87882,週刊少年ジャンプ,1987-10-12,第4群（合計話数：82-1956話）,3
0.0084033613445378,CE65203,C87882,週刊少年ジャンプ,1987-09-28,第4群（合計話数：82-1956話）,1
0.3557422969187675,CE65191,C87882,週刊少年ジャンプ,1987-10-05,第4群（合計話数：82-1956話）,2
0.6289855072463768,CE68993,C87904,週刊少年ジャンプ,1983-03-07,第4群（合計話数：82-1956話）,7
0.5747800586510264,CE68977,C87904,週刊少年ジャンプ,1983-03-14,第4群（合計話数：82-1956話）,8
0.5710144927536231,CE69007,C87904,週刊少年ジャンプ,1983-02-28,第4群（合計話数：82-1956話）,6
0.5601173020527859,CE69038,C87904,週刊少年ジャンプ,1983-02-14,第4群（合計話数：82-1956話）,4
0.0623655913978494,CE57289,C87903,週刊少年ジャンプ,1996-01-10,第4群（合計話数：82-1956話）,1
0.7681159420289855,CE69025,C87904,週刊少年ジャンプ,1983-02-21,第4群（合計話数：82-1956話）,5
0.5181236673773987,CE57277,C87903,週刊少年ジャンプ,1996-01-16,第4群（合計話数：82-1956話）,2
0.4528735632183908,CE57238,C87903,週刊少年ジャンプ,1996-02-05,第4群（合計話数：82-1956話）,4
0.7517241379310344,CE57224,C87903,週刊少年ジャンプ,1996-02-12,第4群（合計話数：82-1956話）,5
0.7937649880095923,CE57205,C87903,週刊少年ジャンプ,1996-02-19,第4群（合計話数：82-1956話）,6
0.9006479481641468,CE57188,C87903,週刊少年ジャンプ,1996-02-26,第4群（合計話数：82-1956話）,7
0.5377574370709383,CE57160,C87903,週刊少年ジャンプ,1996-03-04,第4群（合計話数：82-1956話）,8
0.0222222222222222,CE69077,C87904,週刊少年ジャンプ,1983-01-24,第4群（合計話数：82-1956話）,1
0.2375366568914956,CE69064,C87904,週刊少年ジャンプ,1983-01-31,第4群（合計話数：82-1956話）,2
