マンガ作品名,掲載位置,ceid,date
名探偵コナン,0.0659090909090909,CE131627,1998-10-07
名探偵コナン,0.0260047281323877,CE134698,1996-01-31
名探偵コナン,0.0330396475770925,CE134720,1996-01-18
名探偵コナン,0.1848552338530066,CE132953,1997-08-13
名探偵コナン,0.1223175965665236,CE131367,1999-01-02
名探偵コナン,0.1536842105263157,CE133000,1997-07-30
名探偵コナン,0.1410526315789473,CE133023,1997-07-23
名探偵コナン,0.0300925925925925,CE134450,1996-04-17
名探偵コナン,0.1529411764705882,CE133094,1997-07-02
名探偵コナン,0.1556503198294243,CE134474,1996-04-10
名探偵コナン,0.0344827586206896,CE133069,1997-07-09
名探偵コナン,0.1307339449541284,CE131415,1998-12-09
名探偵コナン,0.025,CE131437,1998-12-02
名探偵コナン,0.1317494600431965,CE133643,1997-01-15
名探偵コナン,0.1684901531728665,CE134497,1996-04-03
名探偵コナン,0.061503416856492,CE133046,1997-07-16
名探偵コナン,0.0762124711316397,CE134541,1996-03-20
名探偵コナン,0.0704545454545454,CE131462,1998-11-25
名探偵コナン,0.0660592255125284,CE134563,1996-03-13
名探偵コナン,0.1113636363636363,CE131487,1998-11-18
名探偵コナン,0.025,CE131509,1998-11-11
名探偵コナン,0.0300925925925925,CE134518,1996-03-27
名探偵コナン,0.0662100456621004,CE131651,1998-09-30
名探偵コナン,0.0392609699769053,CE134097,1996-08-07
名探偵コナン,0.0815850815850815,CE134076,1996-08-14
名探偵コナン,0.75,CE169034,2011-06-15
名探偵コナン,0.2247899159663865,CE169000,2011-06-08
名探偵コナン,0.0619266055045871,CE130721,1999-07-21
名探偵コナン,0.258893280632411,CE168977,2011-06-01
名探偵コナン,0.274,CE168952,2011-05-25
名探偵コナン,0.0594713656387665,CE168925,2011-05-18
名探偵コナン,0.0981735159817351,CE169041,2011-06-22
名探偵コナン,0.0616438356164383,CE130746,1999-07-14
名探偵コナン,0.2954545454545454,CE168878,2007-08-22
名探偵コナン,0.1394849785407725,CE168851,2007-05-09
名探偵コナン,0.3519230769230769,CE168782,2006-08-23
名探偵コナン,0.326,CE168757,2006-05-10
名探偵コナン,0.3464730290456431,CE168735,2005-05-11
名探偵コナン,0.1940639269406392,CE168710,2005-01-05
名探偵コナン,0.1727642276422764,CE168902,2009-09-30
名探偵コナン,0.1118421052631579,CE168686,2004-05-12
名探偵コナン,0.0659090909090909,CE130696,1999-07-28
名探偵コナン,0.8014018691588785,CE169103,2011-07-06
名探偵コナン,0.7139917695473251,CE169454,2011-11-02
名探偵コナン,0.0488372093023255,CE169418,2011-10-26
名探偵コナン,0.526431718061674,CE169405,2011-10-19
名探偵コナン,0.0515695067264574,CE169354,2011-10-05
名探偵コナン,0.5266666666666666,CE169342,2011-09-28
名探偵コナン,0.0914893617021276,CE130647,1999-08-11
名探偵コナン,0.1129032258064516,CE169064,2011-06-29
名探偵コナン,0.2253218884120171,CE169313,2011-09-21
名探偵コナン,0.2754629629629629,CE169269,2011-09-07
名探偵コナン,0.025,CE130670,1999-08-04
名探偵コナン,0.3651162790697674,CE169248,2011-08-31
名探偵コナン,0.3086124401913875,CE169181,2011-08-03
名探偵コナン,0.2620192307692308,CE169135,2011-07-20
名探偵コナン,0.5744186046511628,CE169120,2011-07-13
名探偵コナン,0.2356828193832599,CE169290,2011-09-14
名探偵コナン,0.0891304347826087,CE131114,1999-03-24
名探偵コナン,0.0548245614035087,CE130770,1999-07-07
名探偵コナン,0.3475336322869955,CE168646,2003-11-26
名探偵コナン,0.0862470862470862,CE133453,1997-03-12
名探偵コナン,0.1301652892561983,CE130946,1999-05-12
名探偵コナン,0.0182232346241457,CE133959,1996-09-25
名探偵コナン,0.0200445434298441,CE133428,1997-03-19
名探偵コナン,0.0250569476082004,CE133982,1996-09-18
名探偵コナン,0.0666666666666666,CE134006,1996-09-11
名探偵コナン,0.0751708428246013,CE133938,1996-10-02
名探偵コナン,0.0351239669421487,CE131041,1999-04-14
名探偵コナン,0.1366594360086767,CE133405,1997-03-26
名探偵コナン,0.1973969631236442,CE133383,1997-04-02
名探偵コナン,0.1092077087794432,CE134052,1996-08-21
名探偵コナン,0.0892116182572614,CE131066,1999-04-07
名探偵コナン,0.2719101123595505,CE133360,1997-04-09
名探偵コナン,0.0423387096774193,CE131089,1999-03-31
名探偵コナン,0.1146067415730337,CE134031,1996-09-04
名探偵コナン,0.0878378378378378,CE168663,2004-01-08
名探偵コナン,0.1372549019607843,CE135174,1995-08-16
名探偵コナン,0.1161731207289293,CE133477,1997-03-05
名探偵コナン,0.2004504504504504,CE168620,2003-05-14
名探偵コナン,0.418552036199095,CE168604,2003-01-12
名探偵コナン,0.0911016949152542,CE168572,2001-08-22
名探偵コナン,0.1068181818181818,CE130797,1999-06-30
名探偵コナン,0.1244725738396624,CE168549,2001-05-09
名探偵コナン,0.1073059360730593,CE130822,1999-06-23
名探偵コナン,0.0811403508771929,CE130920,1999-05-26
名探偵コナン,0.1070615034168565,CE133524,1997-02-19
名探偵コナン,0.0660592255125284,CE133845,1996-10-30
名探偵コナン,0.1227678571428571,CE133869,1996-10-23
名探偵コナン,0.1068181818181818,CE130872,1999-06-09
名探偵コナン,0.1571753986332574,CE133501,1997-02-26
名探偵コナン,0.094298245614035,CE130895,1999-06-02
名探偵コナン,0.105145413870246,CE133892,1996-10-16
名探偵コナン,0.0679824561403508,CE130846,1999-06-16
名探偵コナン,0.0691823899371069,CE132902,1997-09-03
名探偵コナン,0.0241758241758241,CE132877,1997-09-10
名探偵コナン,0.0287610619469026,CE134742,1996-01-10
名探偵コナン,0.0450643776824034,CE132213,1998-04-08
名探偵コナン,0.0344036697247706,CE132705,1997-10-29
名探偵コナン,0.1550561797752809,CE135600,1995-03-29
名探偵コナン,0.4172494172494173,CE135585,1995-04-05
名探偵コナン,0.0685579196217494,CE134945,1995-11-01
名探偵コナン,0.0396270396270396,CE135554,1995-04-12
名探偵コナン,0.1642156862745098,CE135624,1995-03-22
名探偵コナン,0.0761670761670761,CE135533,1995-04-19
名探偵コナン,0.027027027027027,CE135510,1995-04-26
名探偵コナン,0.0292134831460674,CE132260,1998-03-25
名探偵コナン,0.1116173120728929,CE132683,1997-11-05
名探偵コナン,0.1583924349881796,CE134970,1995-10-25
名探偵コナン,0.0728476821192053,CE135466,1995-05-10
名探偵コナン,0.0759219088937093,CE132284,1998-03-18
名探偵コナン,0.1434878587196468,CE132239,1998-04-01
名探偵コナン,0.0712643678160919,CE132306,1998-03-11
名探偵コナン,0.0072289156626506,CE135643,1995-03-15
名探偵コナン,0.034324942791762,CE134921,1995-11-08
名探偵コナン,0.3877551020408163,CE135855,1995-01-04
名探偵コナン,0.0361702127659574,CE132117,1998-05-06
名探偵コナン,0.0591016548463357,CE134899,1995-11-15
名探偵コナン,0.0214285714285714,CE135826,1995-01-18
名探偵コナン,0.025,CE132141,1998-04-29
名探偵コナン,0.1140939597315436,CE135804,1995-01-25
名探偵コナン,0.0761670761670761,CE135667,1995-03-08
名探偵コナン,0.1597051597051597,CE135783,1995-02-01
名探偵コナン,0.1547911547911548,CE135737,1995-02-15
名探偵コナン,0.1070615034168565,CE132732,1997-10-22
名探偵コナン,0.10250569476082,CE132167,1998-04-22
名探偵コナン,0.4201474201474201,CE135720,1995-02-22
名探偵コナン,0.4172839506172839,CE135697,1995-03-01
名探偵コナン,0.0660592255125284,CE132190,1998-04-15
名探偵コナン,0.0761670761670761,CE135758,1995-02-08
名探偵コナン,0.0784810126582278,CE135872,1995-01-01
名探偵コナン,0.3711583924349881,CE135450,1995-05-24
名探偵コナン,0.0681318681318681,CE132657,1997-11-12
名探偵コナン,0.1678832116788321,CE135266,1995-07-19
名探偵コナン,0.025,CE132585,1997-12-03
名探偵コナン,0.3294392523364486,CE135111,1995-09-13
名探偵コナン,0.1617312072892938,CE132446,1998-01-29
名探偵コナン,0.1207289293849658,CE132564,1997-12-10
名探偵コナン,0.1631205673758865,CE135244,1995-07-26
名探偵コナン,0.0070921985815602,CE135285,1995-07-12
名探偵コナン,0.0387096774193548,CE132466,1998-01-16
名探偵コナン,0.1946308724832214,CE135130,1995-09-06
名探偵コナン,0.1266094420600858,CE132492,1998-01-15
名探偵コナン,0.0808314087759815,CE135198,1995-08-09
名探偵コナン,0.1268817204301075,CE132540,1998-01-01
名探偵コナン,0.1824175824175824,CE135153,1995-08-23
名探偵コナン,0.0652631578947368,CE132514,1998-01-02
名探偵コナン,0.1557562076749435,CE135222,1995-08-02
名探偵コナン,0.3156626506024096,CE135427,1995-05-31
名探偵コナン,0.1073059360730593,CE132422,1998-02-04
名探偵コナン,0.0189125295508274,CE135082,1995-09-20
名探偵コナン,0.1118721461187214,CE132330,1998-03-04
名探偵コナン,0.1028708133971291,CE134992,1995-10-18
名探偵コナン,0.1389521640091116,CE135398,1995-06-07
名探偵コナン,0.1591448931116389,CE135016,1995-10-11
名探偵コナン,0.1218390804597701,CE132634,1997-11-19
名探偵コナン,0.025,CE132350,1998-02-25
名探偵コナン,0.1853546910755149,CE135311,1995-07-05
名探偵コナン,0.0732860520094562,CE135376,1995-06-14
名探偵コナン,0.1867612293144208,CE135356,1995-06-21
名探偵コナン,0.061503416856492,CE132374,1998-02-18
名探偵コナン,0.0732860520094562,CE135331,1995-06-28
名探偵コナン,0.0568181818181818,CE132609,1997-11-26
名探偵コナン,0.0660592255125284,CE132397,1998-02-11
名探偵コナン,0.1264916467780429,CE135061,1995-09-27
名探偵コナン,0.0732860520094562,CE135037,1995-10-04
名探偵コナン,0.3884711779448621,CE135923,1994-12-07
名探偵コナン,0.0604026845637583,CE132093,1998-05-20
名探偵コナン,0.0654627539503386,CE132755,1997-10-15
名探偵コナン,0.1292682926829268,CE136748,1994-03-16
名探偵コナン,0.1567164179104477,CE136725,1994-03-23
名探偵コナン,0.0841346153846153,CE136700,1994-03-30
名探偵コナン,0.2313432835820895,CE136681,1994-04-06
名探偵コナン,0.1775,CE136655,1994-04-13
名探偵コナン,0.0472636815920398,CE136629,1994-04-20
名探偵コナン,0.1108695652173913,CE131797,1998-08-12
名探偵コナン,0.0246085011185682,CE131846,1998-07-29
名探偵コナン,0.0820895522388059,CE136608,1994-04-27
名探偵コナン,0.0273631840796019,CE136585,1994-05-04
名探偵コナン,0.105145413870246,CE131873,1998-07-22
名探偵コナン,0.0893719806763285,CE136563,1994-05-11
名探偵コナン,0.1502463054187192,CE136543,1994-05-25
名探偵コナン,0.1076923076923077,CE132808,1997-10-01
名探偵コナン,0.0070921985815602,CE134809,1995-12-13
名探偵コナン,0.0246085011185682,CE131896,1998-07-15
名探偵コナン,0.1331877729257642,CE131773,1998-08-19
名探偵コナン,0.0225,CE136792,1994-03-02
名探偵コナン,0.0643015521064301,CE132854,1997-09-17
名探偵コナン,0.0605381165919282,CE131674,1998-09-23
名探偵コナン,0.17162471395881,CE134767,1996-01-08
名探偵コナン,0.0220588235294117,CE136935,1994-01-19
名探偵コナン,0.1006711409395973,CE131699,1998-09-16
名探偵コナン,0.0498915401301518,CE131721,1998-09-09
名探偵コナン,0.0658536585365853,CE136770,1994-03-09
名探偵コナン,0.0303030303030303,CE136914,1994-01-26
名探偵コナン,0.1146341463414634,CE136892,1994-02-02
名探偵コナン,0.1378555798687089,CE131748,1998-09-02
名探偵コナン,0.1341463414634146,CE136870,1994-02-09
名探偵コナン,0.0883838383838383,CE136840,1994-02-16
名探偵コナン,0.0707317073170731,CE136816,1994-02-23
名探偵コナン,0.1154684095860566,CE132831,1997-09-24
名探偵コナン,0.1611479028697571,CE134788,1996-01-01
名探偵コナン,0.1108374384236453,CE136521,1994-06-01
名探偵コナン,0.0329113924050632,CE136475,1994-06-15
名探偵コナン,0.1740139211136891,CE136453,1994-06-22
名探偵コナン,0.1547911547911548,CE136144,1994-09-28
名探偵コナン,0.3267813267813267,CE136124,1994-10-05
名探偵コナン,0.0734966592427616,CE132019,1998-06-10
名探偵コナン,0.0734177215189873,CE136097,1994-10-12
名探偵コナン,0.2825552825552825,CE136078,1994-10-19
名探偵コナン,0.199017199017199,CE136053,1994-10-26
名探偵コナン,0.4594594594594595,CE136176,1994-09-21
名探偵コナン,0.035799522673031,CE134875,1995-11-22
名探偵コナン,0.0073710073710073,CE136003,1994-11-09
名探偵コナン,0.1022727272727272,CE132045,1998-06-03
名探偵コナン,0.3169533169533169,CE135986,1994-11-16
名探偵コナン,0.1753086419753086,CE135961,1994-11-23
名探偵コナン,0.0614250614250614,CE135937,1994-11-30
名探偵コナン,0.0648769574944071,CE132068,1998-05-27
名探偵コナン,0.3316953316953317,CE136033,1994-11-02
名探偵コナン,0.0638297872340425,CE134854,1995-11-29
名探偵コナン,0.1218390804597701,CE131996,1998-06-17
名探偵コナン,0.0351288056206089,CE136190,1994-09-07
名探偵コナン,0.3884711779448621,CE136436,1994-06-29
名探偵コナン,0.0648769574944071,CE131922,1998-07-08
名探偵コナン,0.1009852216748768,CE136408,1994-07-06
名探偵コナン,0.1395939086294416,CE136386,1994-07-13
名探偵コナン,0.220253164556962,CE136366,1994-07-20
名探偵コナン,0.0886075949367088,CE136341,1994-07-27
名探偵コナン,0.0659090909090909,CE131947,1998-07-01
名探偵コナン,0.1205673758865248,CE136319,1994-08-03
名探偵コナン,0.0783847980997624,CE134832,1995-12-06
名探偵コナン,0.1415313225058004,CE136295,1994-08-10
名探偵コナン,0.0066079295154185,CE132783,1997-10-08
名探偵コナン,0.1583924349881796,CE136271,1994-08-17
名探偵コナン,0.3129102844638949,CE136247,1994-08-24
名探偵コナン,0.0250569476082004,CE131970,1998-06-24
名探偵コナン,0.1954022988505747,CE136219,1994-08-31
名探偵コナン,0.3177777777777777,CE169469,2011-11-09
名探偵コナン,0.1099585062240663,CE130616,1999-08-18
名探偵コナン,0.0706150341685649,CE133915,1996-10-09
名探偵コナン,0.0456521739130434,CE169508,2011-11-23
名探偵コナン,0.1266540642722117,CE185451,2016-05-25
名探偵コナン,0.1065759637188208,CE129494,2000-08-09
名探偵コナン,0.0635245901639344,CE172622,2014-06-25
名探偵コナン,0.5328947368421053,CE172714,2014-07-16
名探偵コナン,0.0619266055045871,CE130036,2000-02-23
名探偵コナン,0.0828282828282828,CE185393,2016-05-11
名探偵コナン,0.0969827586206896,CE176415,2014-07-23
名探偵コナン,0.0193965517241379,CE176439,2014-07-30
名探偵コナン,0.1563706563706563,CE176470,2014-08-06
名探偵コナン,0.2158415841584158,CE185368,2016-04-27
名探偵コナン,0.0812064965197215,CE185342,2016-04-20
名探偵コナン,0.0480549199084668,CE185317,2016-04-13
名探偵コナン,0.2097457627118644,CE176498,2014-08-20
名探偵コナン,0.0344036697247706,CE129516,2000-08-02
名探偵コナン,0.1460905349794238,CE176547,2014-09-03
名探偵コナン,0.1529680365296803,CE130014,2000-03-01
名探偵コナン,0.6911111111111111,CE169500,2011-11-16
名探偵コナン,0.0665137614678899,CE185191,2016-03-09
名探偵コナン,0.1816326530612245,CE176856,2014-11-19
名探偵コナン,0.1847826086956521,CE129967,2000-03-15
名探偵コナン,0.1159090909090909,CE129542,2000-07-26
名探偵コナン,0.1239837398373983,CE176825,2014-11-12
名探偵コナン,0.0298804780876494,CE176795,2014-11-05
名探偵コナン,0.3928571428571428,CE172579,2014-06-11
名探偵コナン,0.0345622119815668,CE185216,2016-03-16
名探偵コナン,0.0599173553719008,CE176768,2014-10-29
名探偵コナン,0.2375565610859728,CE185269,2016-03-30
名探偵コナン,0.0951417004048583,CE176603,2014-09-17
名探偵コナン,0.2045454545454545,CE176577,2014-09-10
名探偵コナン,0.0816777041942604,CE185291,2016-04-06
名探偵コナン,0.1118721461187214,CE129990,2000-03-08
名探偵コナン,0.1387665198237885,CE185240,2016-03-23
名探偵コナン,0.35625,CE172550,2014-06-04
名探偵コナン,0.0616438356164383,CE130060,2000-02-16
名探偵コナン,0.2811158798283262,CE172499,2014-05-21
名探偵コナン,0.0895833333333333,CE172175,2014-02-12
名探偵コナン,0.1095041322314049,CE172149,2014-02-05
名探偵コナン,0.7200854700854701,CE172112,2014-01-22
名探偵コナン,0.0864745011086474,CE185653,2016-07-13
名探偵コナン,0.1160337552742616,CE172070,2014-01-15
名探偵コナン,0.0964125560538116,CE130133,2000-01-29
名探偵コナン,0.0403071017274472,CE185599,2016-06-29
名探偵コナン,0.2147806004618937,CE187013,2016-07-20
名探偵コナン,0.3174904942965779,CE172022,2013-12-25
名探偵コナン,0.0691699604743083,CE181544,2015-09-16
名探偵コナン,0.0945054945054945,CE187085,2016-08-10
名探偵コナン,0.093073593073593,CE130158,2000-01-22
名探偵コナン,0.2816091954022988,CE171992,2013-12-11
名探偵コナン,0.1482213438735178,CE171963,2013-12-04
名探偵コナン,0.0294117647058823,CE172041,2014-01-08
名探偵コナン,0.0780590717299578,CE185140,2016-02-24
名探偵コナン,0.2533039647577093,CE172204,2014-02-19
名探偵コナン,0.25,CE172229,2014-02-26
名探偵コナン,0.355603448275862,CE172475,2014-05-14
名探偵コナン,0.3154875717017208,CE185491,2016-06-01
名探偵コナン,0.1610878661087866,CE172446,2014-04-30
