掲載日,掲載位置,作品名,各話名,カラー有無
1997-07-30,0.3977272727272727,はじめの一歩,Round356 絶叫ビーチ,False
1997-07-31,0.1220095693779904,ドカベン,プロ野球編,False
1997-08-04,0.4684095860566449,こちら葛飾区亀有公園前派出所,（＾。＾）浅草お盆グラフィティの巻,False
1997-08-06,0.3786848072562358,はじめの一歩,Round357 ささやかな満足,False
1997-08-06,0.131403118040089,名探偵コナン,FILE.170 役者が揃った,False
1997-08-07,0.3293838862559242,ドカベン,プロ野球編,False
1997-08-11,0.6926713947990544,こちら葛飾区亀有公園前派出所,超合金レア物選手権!!の巻,False
1997-08-13,0.3271461716937355,はじめの一歩,Round358 No.2の気骨,False
1997-08-13,0.1848552338530066,名探偵コナン,FILE.171 同じはずなのに…,False
1997-08-14,0.0813953488372093,ドカベン,プロ野球編,False
1997-08-18,0.5669099756690997,こちら葛飾区亀有公園前派出所,デジカメ大作戦!の巻,False
1997-08-20,0.1725571725571725,名探偵コナン,FILE.172 二つの部屋,False
1997-08-20,0.3284936479128856,はじめの一歩,Round359 The Bright Stars,False
1997-08-21,0.0067264573991031,ドカベン,プロ野球編,True
1997-08-25,0.5581854043392505,こちら葛飾区亀有公園前派出所,懐かしのメロディー!?の巻,False
1997-09-03,0.0691823899371069,名探偵コナン,FILE.173 初恋の人…,False
1997-09-03,0.3276955602536998,はじめの一歩,Round360 怪童現る,False
1997-09-04,0.1515837104072398,ドカベン,プロ野球編,False
1997-09-08,0.4328358208955223,こちら葛飾区亀有公園前派出所,お茶屋の藤田くんの巻,False
1997-09-10,0.0894117647058823,はじめの一歩,Round361 殺気,False
1997-09-10,0.0241758241758241,名探偵コナン,FILE.174 燃える真実,False
1997-09-11,0.1267942583732057,ドカベン,プロ野球編,False
1997-09-15,0.7516930022573364,こちら葛飾区亀有公園前派出所,スーパーリアル オーナーゲームの巻,False
1997-09-17,0.1832946635730858,はじめの一歩,Round362 それぞれのリング,False
1997-09-17,0.0643015521064301,名探偵コナン,FILE.175 心は開く!?,False
1997-09-18,0.1267942583732057,ドカベン,プロ野球編,False
1997-09-22,0.6909492273730684,こちら葛飾区亀有公園前派出所,とってもお茶目な中川くんの巻,False
1997-09-24,0.1154684095860566,名探偵コナン,FILE.176 転校生は…,False
1997-09-24,0.1193058568329718,はじめの一歩,Round363 プロの修羅場,False
1997-09-25,0.3665835411471321,ドカベン,プロ野球編,False
1997-09-29,0.6541019955654102,こちら葛飾区亀有公園前派出所,CDモンスター!!の巻,False
1997-10-01,0.2147505422993492,はじめの一歩,Round364 暗雲,False
1997-10-01,0.1076923076923077,名探偵コナン,FILE.177 黒ずくめの女,False
1997-10-02,0.0071599045346062,ドカベン,プロ野球編,True
1997-10-06,0.3304157549234136,こちら葛飾区亀有公園前派出所,郷愁の蛍小夜曲の巻,False
1997-10-08,0.1791383219954648,はじめの一歩,Round365 痩せた鷹,False
1997-10-08,0.0066079295154185,名探偵コナン,FILE.178 コードネーム・シェリー,True
1997-10-09,0.181159420289855,ドカベン,プロ野球編,False
1997-10-13,0.6586433260393874,こちら葛飾区亀有公園前派出所,「こち亀」の夏は終わらない!!,False
1997-10-15,0.0654627539503386,名探偵コナン,FILE.179 偽りの少女,False
1997-10-15,,はじめの一歩,,
1997-10-16,0.108695652173913,ドカベン,プロ野球編,False
1997-10-20,0.6867469879518072,こちら葛飾区亀有公園前派出所,G-SHOCKパニック!!の巻,False
1997-10-22,0.1070615034168565,名探偵コナン,FILE.180 チェックメイト,False
1997-10-22,0.105145413870246,はじめの一歩,Round366 嫌な予感,False
1997-10-23,0.2541567695961995,ドカベン,プロ野球編,False
1997-10-27,0.4919908466819222,こちら葛飾区亀有公園前派出所,中川くんと2ショットの巻,False
1997-10-29,0.1624713958810068,はじめの一歩,Round367 オレ様の証明,False
1997-10-29,0.0344036697247706,名探偵コナン,FILE.181 どうして…,False
1997-10-30,0.0783847980997624,ドカベン,プロ野球編,False
1997-11-03,0.4988713318284424,こちら葛飾区亀有公園前派出所,大混戦「こち亀」ゲームの巻,False
1997-11-05,0.0408163265306122,はじめの一歩,Round.368 憤激,True
1997-11-05,0.1116173120728929,名探偵コナン,FILE.182 蒸発した文士,False
1997-11-06,0.0319410319410319,ドカベン,プロ野球編,True
1997-11-10,0.3812636165577342,こちら葛飾区亀有公園前派出所,生き様さまざま!?の巻,False
1997-11-12,0.1519274376417233,はじめの一歩,Round369 2人の野生児,False
1997-11-12,0.0681318681318681,名探偵コナン,FILE.183　1/2の頂点,False
1997-11-13,0.0665024630541872,ドカベン,プロ野球編,False
1997-11-17,0.5697940503432495,こちら葛飾区亀有公園前派出所,部長のポケモン奮戦記の巻,False
1997-11-19,0.1218390804597701,名探偵コナン,FILE.184 フランスにて…,False
1997-11-19,0.271523178807947,はじめの一歩,Round370 居場所,False
1997-11-20,0.099273607748184,ドカベン,プロ野球編,False
1997-11-24,0.76,こちら葛飾区亀有公園前派出所,氷上の熱血バトル!!の巻,False
1997-11-26,0.0568181818181818,名探偵コナン,FILE.185 食いだおれの街,False
1997-11-26,0.1247357293868921,はじめの一歩,Round371 リングと汗とこいつらと,False
1997-11-27,0.0799031476997578,ドカベン,プロ野球編,False
1997-12-01,0.7742663656884876,こちら葛飾区亀有公園前派出所,ケーキ屋れいちゃんの巻,False
1997-12-03,0.2516411378555798,はじめの一歩,Round372 プレゼント,False
1997-12-03,0.025,名探偵コナン,FILE.186 4人目の財布,False
1997-12-04,0.1570048309178744,ドカベン,プロ野球編,False
1997-12-08,0.7810526315789473,こちら葛飾区亀有公園前派出所,別人28号くんの巻,False
1997-12-10,0.4023529411764706,はじめの一歩,Round373 悶焦の闘志,False
1997-12-10,0.1207289293849658,名探偵コナン,FILE.187 財布の中の…,False
1997-12-11,0.1606714628297362,ドカベン,プロ野球編,False
1998-01-01,0.0072115384615384,ドカベン,プロ野球編,True
1998-01-01,,はじめの一歩,,
1998-01-01,0.5477855477855478,こちら葛飾区亀有公園前派出所,麗子ドールついに完成!!の巻,False
1998-01-01,0.1268817204301075,名探偵コナン,FILE.188 免許証の秘密,False
1998-01-02,0.1719745222929936,はじめの一歩,Round374 減量の果てに,False
1998-01-02,0.0652631578947368,名探偵コナン,FILE.189 狙われたボール,False
1998-01-05,0.2031963470319634,ドカベン,プロ野球編,False
1998-01-08,0.0331125827814569,こちら葛飾区亀有公園前派出所,遠い放課後の巻,True
1998-01-10,0.087378640776699,はじめの一歩,Round375 DNA,False
1998-01-12,0.0068027210884353,ドカベン,プロ野球編,True
1998-01-15,0.5743879472693032,こちら葛飾区亀有公園前派出所,ボウリングでボウ年会!?の巻,False
1998-01-15,0.1266094420600858,名探偵コナン,FILE.190 5万6せん人の人質,False
1998-01-16,0.0387096774193548,名探偵コナン,FILE.191 遠くからの眼,True
1998-01-19,0.220489977728285,ドカベン,プロ野球編,False
1998-01-22,0.2563600782778865,はじめの一歩,Round376 2つのエール,False
1998-01-26,0.7321428571428571,こちら葛飾区亀有公園前派出所,新年会で王様気分!?の巻,False
1998-01-29,0.0328227571115973,はじめの一歩,Round377 殲滅依頼,False
1998-01-29,0.0876777251184834,ドカベン,プロ野球編,False
1998-01-29,0.1617312072892938,名探偵コナン,FILE.192 逃げろ!,False
1998-01-31,0.6045977011494252,こちら葛飾区亀有公園前派出所,掘ゴタツパニック!?の巻,False
1998-02-02,0.6992840095465394,こちら葛飾区亀有公園前派出所,超豪快!!鍋大会の巻,False
1998-02-04,0.1073059360730593,名探偵コナン,FILE.193 雪原の中で…,False
1998-02-04,0.1876379690949227,はじめの一歩,Round378 努力した者,False
1998-02-05,0.1635944700460829,ドカベン,プロ野球編,False
1998-02-09,0.8210290827740492,こちら葛飾区亀有公園前派出所,香港 女の大バトル!!の巻（前編）,False
1998-02-11,0.1748251748251748,はじめの一歩,Ｒｏｕｎｄ379　強者の競宴,False
1998-02-11,0.0660592255125284,名探偵コナン,FILE.194 怪しい動き,False
1998-02-12,0.0070588235294117,ドカベン,プロ野球編,True
1998-02-16,0.7231503579952268,こちら葛飾区亀有公園前派出所,香港 女の大バトル!!の巻（後編）,False
1998-02-18,0.1717647058823529,はじめの一歩,Round380 天衣無縫の型,False
1998-02-18,0.061503416856492,名探偵コナン,FILE.195 探索,False
1998-02-19,0.3181818181818182,ドカベン,プロ野球編,False
1998-02-23,0.7481840193704601,こちら葛飾区亀有公園前派出所,百人一首名人 両津!の巻,False
1998-02-25,0.078556263269639,はじめの一歩,Round381 無限のパンチ,False
1998-02-25,0.025,名探偵コナン,FILE.196 発露,False
1998-02-26,0.0781990521327014,ドカベン,プロ野球編,False
1998-03-02,0.7136465324384788,こちら葛飾区亀有公園前派出所,Progressive Link の巻,False
1998-03-04,0.2835164835164835,はじめの一歩,Round382 指導者の責任,False
1998-03-04,0.1118721461187214,名探偵コナン,FILE.197 サヨナラ…,False
1998-03-05,0.1247058823529411,ドカベン,プロ野球編,False
1998-03-09,0.8014184397163121,こちら葛飾区亀有公園前派出所,シルバーサバイバルチームの巻,False
1998-03-11,0.0765864332603938,はじめの一歩,Round383 世界戦のために,False
1998-03-11,0.0712643678160919,名探偵コナン,FILE..198 証拠が見える,False
1998-03-12,0.1607929515418502,ドカベン,プロ野球編,False
1998-03-16,0.8568019093078759,こちら葛飾区亀有公園前派出所,バトル列車でGO!の巻,False
1998-03-18,0.0759219088937093,名探偵コナン,FILE.189 姉想い…,False
1998-03-18,0.4776470588235294,はじめの一歩,Round384 慣れ,False
1998-03-19,0.0069284064665127,ドカベン,プロ野球編,True
1998-03-23,0.8032786885245902,こちら葛飾区亀有公園前派出所,革命刑事登場!!の巻,False
1998-03-25,0.0960187353629976,はじめの一歩,Round385 ワシの左,False
1998-03-25,0.0292134831460674,名探偵コナン,FILE.200 孤城への誘い,True
1998-03-26,0.2471131639722864,ドカベン,プロ野球編,False
1998-03-30,0.6312056737588653,こちら葛飾区亀有公園前派出所,ハイテクベーゴマ大ブーム!?の巻,False
1998-04-01,,はじめの一歩,,
1998-04-01,0.1434878587196468,名探偵コナン,FILE.201 そしてまた…,False
1998-04-02,0.2611764705882353,ドカベン,プロ野球編,False
1998-04-06,0.8101545253863135,こちら葛飾区亀有公園前派出所,シルバーインターネットの巻,False
1998-04-08,0.4432989690721649,はじめの一歩,Round387ケンカ拳闘,False
1998-04-08,0.0450643776824034,名探偵コナン,FILE.202 カウントダウン,False
1998-04-09,0.139269406392694,ドカベン,プロ野球編,False
1998-04-13,0.7647058823529411,こちら葛飾区亀有公園前派出所,CIRCUS SYMPHONYの巻,False
1998-04-15,,はじめの一歩,,
1998-04-15,0.0660592255125284,名探偵コナン,FILE.203 象牙の塔,False
1998-04-16,0.0071599045346062,ドカベン,プロ野球編,True
1998-04-20,0.8126463700234192,こちら葛飾区亀有公園前派出所,体を張ったアルバイト!!の巻,False
1998-04-22,0.2344086021505376,はじめの一歩,Round388　野生のリズム,False
1998-04-22,0.10250569476082,名探偵コナン,FILE.204 最初の挨拶,False
1998-04-23,0.1547619047619047,ドカベン,プロ野球編,False
1998-04-27,0.5847255369928401,こちら葛飾区亀有公園前派出所,超婦警・磯鷲早矢登場!の巻,False
1998-04-29,0.0331125827814569,はじめの一歩,Round389　同じエンジン,False
1998-04-29,0.025,名探偵コナン,FILE.205 大空の密室,False
1998-04-30,0.0781990521327014,ドカベン,プロ野球編,False
1998-05-04,0.6008869179600886,こちら葛飾区亀有公園前派出所,両さんが恋の的!?の巻,False
1998-05-06,0.0361702127659574,名探偵コナン,FILE.206 最後の切り札,False
1998-05-06,0.2703296703296703,はじめの一歩,Round390　喧嘩の掟,False
1998-05-07,0.1161731207289293,ドカベン,プロ野球編,False
1998-05-11,0.577639751552795,こちら葛飾区亀有公園前派出所,「女の敵」大追跡!!の巻,False
1998-05-13,0.1758034026465028,はじめの一歩,Round391　魂の支柱,False
1998-05-20,0.0604026845637583,名探偵コナン,FILE.207 胸に秘めて…,False
1998-05-21,0.195852534562212,ドカベン,プロ野球編,False
1998-05-25,0.550561797752809,こちら葛飾区亀有公園前派出所,百発百中!?両津流弓道の巻,False
1998-05-27,0.2600422832980972,はじめの一歩,Round392最高のセコンド,False
1998-05-27,0.0648769574944071,名探偵コナン,FILE.208 桜田門の変!?,False
1998-05-28,0.1501154734411085,ドカベン,プロ野球編,False
1998-06-01,0.6190476190476191,こちら葛飾区亀有公園前派出所,CATV両さんチャンネルの巻,False
1998-06-03,0.3107822410147992,はじめの一歩,Round393　第2の殺人許可証,False
1998-06-03,0.1022727272727272,名探偵コナン,FILE.209 警部の推理,False
1998-06-04,0.0069124423963133,ドカベン,プロ野球編,True
1998-06-08,0.4292134831460674,こちら葛飾区亀有公園前派出所,男ならこのPHS!!の巻,False
1998-06-10,0.3520518358531317,はじめの一歩,Round394　最後の仕事,False
1998-06-10,0.0734966592427616,名探偵コナン,FILE.210 意外な敵,False
1998-06-11,0.1876379690949227,ドカベン,プロ野球編,False
1998-06-15,0.44874715261959,こちら葛飾区亀有公園前派出所,早矢ちゃんのボディガードの巻,False
1998-06-17,0.4640522875816993,はじめの一歩,Round395　未知なる野性,False
1998-06-17,0.1218390804597701,名探偵コナン,FILE.211 東京日和,False
1998-06-18,0.1945080091533181,ドカベン,プロ野球編,False
1998-06-22,0.3958810068649885,こちら葛飾区亀有公園前派出所,歩いて育てろ!!の巻,False
1998-06-24,0.1078224101479915,はじめの一歩,Round396　カウント10,False
1998-06-24,0.0250569476082004,名探偵コナン,FILE.212 おそろいや,False
1998-06-25,0.1504629629629629,ドカベン,プロ野球編,False
1998-06-29,0.5530474040632054,こちら葛飾区亀有公園前派出所,葛飾署傘ゴルフ大会の巻,False
1998-07-01,0.1923890063424947,はじめの一歩,Round397　オレ様流戴冠式,False
1998-07-01,0.0659090909090909,名探偵コナン,FILE.213 証拠は…,False
1998-07-02,0.0714285714285714,ドカベン,プロ野球編,False
1998-07-06,0.6643990929705216,こちら葛飾区亀有公園前派出所,恥をしのんでアルバイト!!の巻,False
1998-07-08,0.0648769574944071,名探偵コナン,FILE.214 かかった獲物,False
1998-07-08,0.4714587737843552,はじめの一歩,Round398王座奪取記念セール,False
1998-07-09,0.3033707865168539,ドカベン,プロ野球編,False
1998-07-13,0.7070938215102975,こちら葛飾区亀有公園前派出所,超威厳親父登場!!の巻,False
1998-07-15,0.0246085011185682,名探偵コナン,FILE.215 北斗星,False
1998-07-15,0.1257995735607676,はじめの一歩,Ｒｏｕｎｄ399　おいしい瞬間,False
1998-07-16,0.0592417061611374,ドカベン,プロ野球編,False
1998-07-20,0.7274725274725274,こちら葛飾区亀有公園前派出所,ニュー麻里愛誕生!!の巻,False
1998-07-22,0.105145413870246,名探偵コナン,FILE.216 馬脚を露わす!?,False
1998-07-22,0.2684989429175475,はじめの一歩,Round400　Long　time　ago,False
1998-07-23,0.1451612903225806,ドカベン,プロ野球編,False
1998-07-27,0.8276643990929705,こちら葛飾区亀有公園前派出所,早矢対麻里愛 弓道対決!!の巻,False
1998-07-29,0.0893246187363834,はじめの一歩,Round401「拳闘」と「ボクシング」,False
1998-07-29,0.0246085011185682,名探偵コナン,FILE.217 to be continued…,False
1998-07-30,0.0255813953488372,ドカベン,プロ野球編,False
1998-08-03,0.7333333333333333,こちら葛飾区亀有公園前派出所,奈々ちゃんはデリケートの巻,False
1998-08-05,,名探偵コナン,,
1998-08-05,,はじめの一歩,,
1998-08-06,0.0852534562211981,ドカベン,プロ野球編,False
1998-08-10,0.7782909930715936,こちら葛飾区亀有公園前派出所,時代劇王選手権!!の巻,False
1998-08-12,0.1108695652173913,名探偵コナン,FILE.218 終着駅,False
1998-08-12,0.2317880794701986,はじめの一歩,Round402　奇妙な共同生活,False
1998-08-13,0.1595744680851064,ドカベン,プロ野球編,False
1998-08-17,0.6902050113895216,こちら葛飾区亀有公園前派出所,戦闘機『晴嵐』強奪大作戦!の巻,False
1998-08-19,0.0934065934065934,はじめの一歩,Round403　リンタク屋猫ちゃん,False
1998-08-19,0.1331877729257642,名探偵コナン,FILE.219 それゆけ園子,False
1998-08-20,0.1297872340425531,ドカベン,プロ野球編,False
1998-08-24,0.6062378167641326,こちら葛飾区亀有公園前派出所,部長と早矢 熱愛発覚!?の巻,False
1998-09-02,0.1217948717948717,はじめの一歩,Round404　アイツは親友,False
1998-09-02,0.1378555798687089,名探偵コナン,FILE.220 眠り姫,False
1998-09-03,0.2841648590021692,ドカベン,プロ野球編,False
1998-09-07,0.7116704805491991,こちら葛飾区亀有公園前派出所,打ち上げ花火パニック!!の巻,False
1998-09-09,0.0319829424307036,はじめの一歩,Round405　酔った拳,False
1998-09-09,0.0498915401301518,名探偵コナン,FILE.221 蹴撃の貴公子,False
1998-09-10,0.1912442396313364,ドカベン,プロ野球編,False
1998-09-14,0.5678160919540229,こちら葛飾区亀有公園前派出所,東京名所・大江戸ランドの巻,False
1998-09-16,0.1006711409395973,名探偵コナン,FILE.222 チネ・チッタ,False
1998-09-16,0.256900212314225,はじめの一歩,Round406　カミソリ猫田,False
1998-09-17,0.2050691244239631,ドカベン,プロ野球編,False
1998-09-21,0.5907079646017699,こちら葛飾区亀有公園前派出所,両津警備保障会社の巻,False
1998-09-23,0.0605381165919282,名探偵コナン,FILE.223 鏡の中の真実,False
1998-09-23,0.2409381663113006,はじめの一歩,Round407　刹那の灯,False
1998-09-24,0.0253456221198156,ドカベン,プロ野球編,False
1998-09-28,0.7348314606741573,こちら葛飾区亀有公園前派出所,正しきコレクター道!!の巻,False
1998-09-30,0.0662100456621004,名探偵コナン,FILE.224 夢の場所,False
1998-09-30,0.36,はじめの一歩,Round408　鉄拳,False
1998-10-01,0.2655889145496535,ドカベン,プロ野球編,False
1998-10-05,0.564625850340136,こちら葛飾区亀有公園前派出所,家紋ベイビー!!の巻,False
1998-10-07,0.0893246187363834,はじめの一歩,Round409　一撃闘魂,False
1998-10-07,0.0659090909090909,名探偵コナン,FILE.225 影の計画師,False
1998-10-08,0.3018433179723502,ドカベン,プロ野球編,False
1998-10-12,0.6871035940803383,こちら葛飾区亀有公園前派出所,民宿よいとこ一度はおいで！の巻（前編）,False
1998-10-14,0.10239651416122,はじめの一歩,Ｒｏｕｎｄ409　臆病者,False
1998-10-14,0.0977272727272727,名探偵コナン,FILE.226 殺意は燃えて…,False
1998-10-15,0.0355450236966824,ドカベン,プロ野球編,False
1998-10-19,0.6430205949656751,こちら葛飾区亀有公園前派出所,民宿よいとこ一度はおいで!の巻(後編),False
1998-10-21,0.2297592997811816,はじめの一歩,Ｒｏｕｎｄ411　勇気という名の武器,False
1998-10-21,0.025,名探偵コナン,FILE.227 意外な標的,False
1998-10-22,0.0898617511520737,ドカベン,プロ野球編,False
1998-10-26,0.7915742793791575,こちら葛飾区亀有公園前派出所,GO!GO!スタンプラリーの巻,False
1998-10-28,0.5536105032822757,はじめの一歩,Round412　男たる意地,False
1998-10-28,0.1073059360730593,名探偵コナン,FILE.228 波濤に消ゆ…,False
1998-10-29,0.2926267281105991,ドカベン,プロ野球編,False
1998-11-02,0.5205183585313174,こちら葛飾区亀有公園前派出所,部長大ブレイク!?の巻,False
1998-11-04,0.1261467889908256,名探偵コナン,FILE.229 これが真実,False
1998-11-04,0.3348115299334812,はじめの一歩,Round413　サムライの血,False
1998-11-05,0.2465437788018433,ドカベン,プロ野球編,False
1998-11-09,0.7278911564625851,こちら葛飾区亀有公園前派出所,庶民派中川くんの巻,False
1998-11-11,0.3134328358208955,はじめの一歩,Round414　約束の拳,False
1998-11-11,0.025,名探偵コナン,FILE.230 証人生還,False
1998-11-12,0.3940092165898617,ドカベン,プロ野球編,False
1998-11-16,0.7871396895787139,こちら葛飾区亀有公園前派出所,弓道ブーム in USA,False
1998-11-18,,はじめの一歩,,
1998-11-18,0.1113636363636363,名探偵コナン,FILE.231 捜査開始!!,False
1998-11-19,0.1143497757847533,ドカベン,プロ野球編,False
1998-11-23,0.5652173913043478,こちら葛飾区亀有公園前派出所,人情派警官両さん!?の巻,False
1998-11-25,0.0704545454545454,名探偵コナン,FILE.232 現場検証,False
1998-11-25,0.138592750533049,はじめの一歩,Ｒｏｕｎｄ415　板垣家の人々,False
1998-11-26,0.3018433179723502,ドカベン,プロ野球編,False
1998-11-30,0.7155756207674944,こちら葛飾区亀有公園前派出所,ハイパー運動会!!の巻,False
1998-12-02,0.2356687898089172,はじめの一歩,Ｒｏｕｎｄ416霞んだ目標,False
1998-12-02,0.025,名探偵コナン,FILE.233 カウントダウン,False
1998-12-03,0.0069444444444444,ドカベン,プロ野球編,True
1998-12-07,0.562363238512035,こちら葛飾区亀有公園前派出所,左京の弓（前編）,False
1998-12-09,0.1307339449541284,名探偵コナン,FILE.234 あと半年…,False
1998-12-09,0.4004376367614879,はじめの一歩,Round417　最強かつ最悪の武器,False
1998-12-10,0.1685393258426966,ドカベン,プロ野球編,False
1998-12-14,0.0717592592592592,ドカベン,プロ野球編,False
1999-01-01,0.1147186147186147,名探偵コナン,FILE.235 闇の中…,False
1999-01-01,0.7426636568848759,こちら葛飾区亀有公園前派出所,左京の弓 後編,False
1999-01-01,0.2474437627811861,はじめの一歩,Ｒｏｕｎｄ　418　デンプシー破り,False
1999-01-02,0.3395872420262664,はじめの一歩,Ｒｏｕｎｄ419　同一型ファイター,False
1999-01-02,0.1223175965665236,名探偵コナン,FILE.236 信じられぬ接点,False
1999-01-07,0.4404255319148936,ドカベン,プロ野球編,False
1999-01-08,0.7908496732026143,こちら葛飾区亀有公園前派出所,青魚で健康管理!?の巻,False
1999-01-10,0.2477396021699819,はじめの一歩,Ｒｏｕｎｄ420　時代への挑戦,False
1999-01-11,0.0276595744680851,ドカベン,プロ野球編,True
1999-01-15,0.6833667334669339,こちら葛飾区亀有公園前派出所,少女漫画編集者!!の巻,False
1999-01-15,0.0797413793103448,名探偵コナン,FILE.237 最後の心,False
1999-01-16,0.0274261603375527,名探偵コナン,FILE.裏切りの街角,True
1999-01-18,0.1684434968017057,ドカベン,プロ野球編,False
1999-01-22,0.1289640591966173,はじめの一歩,Ｒｏｕｎｄ421　純血のインファイター,False
1999-01-28,0.1221198156682027,ドカベン,プロ野球編,False
1999-01-28,0.7929606625258799,こちら葛飾区亀有公園前派出所,巨大アスレチック大会!!の巻,False
1999-01-29,0.1118721461187214,名探偵コナン,FILE.239　漆黒の葬列,False
1999-01-29,0.2397408207343412,はじめの一歩,Ｒｏｕｎｄ422　海人ご対面,False
1999-01-31,0.020501138952164,こちら葛飾区亀有公園前派出所,トロバス物語の巻,True
1999-02-01,0.63718820861678,こちら葛飾区亀有公園前派出所,CMアイドル麗子!!の巻,False
1999-02-03,0.0659090909090909,名探偵コナン,FILE.240 突然の別れ,False
1999-02-03,0.3028322440087146,はじめの一歩,Ｒｏｕｎｄ423　肉体超回復,False
1999-02-04,,ドカベン,,
1999-02-08,0.5606407322654462,こちら葛飾区亀有公園前派出所,署長と部長 感傷旅行!?の巻,False
1999-02-10,0.2104166666666666,はじめの一歩,Ｒｏｕｎｄ424　究極のパンチ,False
1999-02-10,0.1068181818181818,名探偵コナン,FILE.241 過去からの銃弾,False
1999-02-11,,ドカベン,,
1999-02-15,0.4756380510440835,こちら葛飾区亀有公園前派出所,フリマでひと儲け!!の巻,False
1999-02-17,0.1738241308793456,はじめの一歩,Ｒｏｕｎｄ425　挑戦者の表情,False
1999-02-17,0.0662100456621004,名探偵コナン,FILE.242　白の世界,False
1999-02-18,,ドカベン,,
1999-02-22,0.4876404494382022,こちら葛飾区亀有公園前派出所,警視庁“体力”代表!!の巻,False
1999-02-24,0.1210045662100456,名探偵コナン,FILE.243 仲間外れ!?,False
1999-02-24,0.0482180293501048,はじめの一歩,Ｒｏｕｎｄ426　潜航開始,False
1999-02-25,,ドカベン,,
1999-03-01,0.7369614512471655,こちら葛飾区亀有公園前派出所,両さん京都訪問編 GO!!GO!!玉の輿!!の巻,False
1999-03-03,0.3319238900634249,はじめの一歩,Ｒｏｕｎｄ427　インとアウトと,False
1999-03-03,0.0616438356164383,名探偵コナン,FILE.244 死者は語らず,False
1999-03-04,,ドカベン,,
1999-03-08,0.5655021834061136,こちら葛飾区亀有公園前派出所,両さんの京都訪問編 妹・飛鷹右京登場!!の巻,False
1999-03-10,0.1130063965884861,はじめの一歩,Ｒｏｕｎｄ428　不慣れな距離,False
1999-03-10,0.0707762557077625,名探偵コナン,FILE.245 手探りの言葉,False
1999-03-11,,ドカベン,,
1999-03-15,0.4522292993630573,こちら葛飾区亀有公園前派出所,両さん京都訪問編 早矢と右京、恋の苦悩!?の巻,False
1999-03-17,0.0309278350515463,はじめの一歩,Ｒｏｕｎｄ429　距離ゼロの戦闘,False
1999-03-17,0.0735294117647058,名探偵コナン,FILE.246 蜘蛛屋敷,False
1999-03-18,,ドカベン,,
1999-03-22,0.63718820861678,こちら葛飾区亀有公園前派出所,駄菓子ニューウェイブの巻,False
1999-03-24,0.1683569979716024,はじめの一歩,Ｒｏｕｎｄ430　戻れぬ海,False
1999-03-24,0.0891304347826087,名探偵コナン,FILE.247 恐怖を見た,False
1999-03-25,,ドカベン,,
1999-03-29,0.7345537757437071,こちら葛飾区亀有公園前派出所,亀有名画座物語の巻,False
1999-03-31,0.0423387096774193,名探偵コナン,FILE.248 平次の叫び,False
1999-03-31,0.0639175257731958,はじめの一歩,Ｒｏｕｎｄ431　海底,False
1999-04-01,,ドカベン,,
1999-04-05,0.7431818181818182,こちら葛飾区亀有公園前派出所,父・飛鷹二徹登場!!の巻,False
1999-04-07,,はじめの一歩,,
1999-04-07,0.0892116182572614,名探偵コナン,FILE.249 平次の怒り,False
1999-04-08,,ドカベン,,
1999-04-12,0.3769751693002257,こちら葛飾区亀有公園前派出所,熱闘!!コンサート野球の巻,False
1999-04-14,0.1614100185528757,はじめの一歩,Ｒｏｕｎｄ432　深海の無限軌道,False
1999-04-14,0.0351239669421487,名探偵コナン,FILE.250 言葉にできない,False
1999-04-15,,ドカベン,,
1999-04-19,0.7905405405405406,こちら葛飾区亀有公園前派出所,招猫大ブーム!?の巻,False
1999-04-21,0.0874200426439232,はじめの一歩,Ｒｏｕｎｄ433　回転、止まる,False
1999-04-21,,名探偵コナン,,
1999-04-22,,ドカベン,,
1999-04-26,0.7186813186813187,こちら葛飾区亀有公園前派出所,圭一 麗子の夫婦漫才!!の巻,False
1999-04-28,,名探偵コナン,,
1999-04-28,0.1684434968017057,はじめの一歩,Ｒｏｕｎｄ434　酸素負債,False
1999-04-29,,ドカベン,,
1999-05-03,0.6583143507972665,こちら葛飾区亀有公園前派出所,ゲーム景品進化論!?の巻,False
1999-05-05,0.1289640591966173,はじめの一歩,Ｒｏｕｎｄ435　笑顔のファイト,False
1999-05-05,,名探偵コナン,,
1999-05-06,,ドカベン,,
1999-05-10,0.7455968688845401,こちら葛飾区亀有公園前派出所,部長の家族幸せ計画!!の巻,False
1999-05-12,0.0470809792843691,はじめの一歩,Ｒｏｕｎｄ436　無心の追撃,False
1999-05-12,0.1301652892561983,名探偵コナン,FILE.251 手負いの探偵団,False
1999-05-20,,ドカベン,,
1999-05-24,0.5632183908045977,こちら葛飾区亀有公園前派出所,コスチュームフィギュア元年!!の巻,False
1999-05-26,0.2110874200426439,はじめの一歩,Ｒｏｕｎｄ437　ＢＯＸＥＲ,False
1999-05-26,0.0811403508771929,名探偵コナン,FILE.252 心強き名探偵達,False
1999-05-27,,ドカベン,,
1999-05-31,0.2866817155756208,こちら葛飾区亀有公園前派出所,CDデビュー!!の巻,False
1999-06-02,0.0743099787685774,はじめの一歩,Ｒｏｕｎｄ438　半身の闘魂,False
1999-06-02,0.094298245614035,名探偵コナン,FILE.253 一つの確信,False
1999-06-03,,ドカベン,,
1999-06-07,0.7266811279826464,こちら葛飾区亀有公園前派出所,Love Mariaの巻,False
