掲載日,掲載位置,作品名,各話名,カラー有無,掲載形態
1978-01-16,0.5883905013192612,こちら葛飾区亀有公園前派出所,警察ガルタの巻,False,モノクロ各話のみ
1978-01-30,0.1767810026385224,こちら葛飾区亀有公園前派出所,●ただ今本番中!の巻,False,モノクロ各話のみ
1978-02-13,0.2126984126984127,こちら葛飾区亀有公園前派出所,❤立体ダコ!の巻,False,モノクロ各話のみ
1978-02-20,,こちら葛飾区亀有公園前派出所,★鬼は内・・・!?の巻,True,モノクロ各話のみ
1978-02-27,0.4539682539682539,こちら葛飾区亀有公園前派出所,❤まごころ説教!?の巻,False,モノクロ各話のみ
1978-03-06,0.5682539682539682,こちら葛飾区亀有公園前派出所,アドリブ旅行…の巻,False,モノクロ各話のみ
1978-03-13,0.5047619047619047,こちら葛飾区亀有公園前派出所,★冬の旅・・・の巻,False,モノクロ各話のみ
1978-03-20,0.4349206349206349,こちら葛飾区亀有公園前派出所,★いかりのハーレー!の巻,False,モノクロ各話のみ
1978-03-27,0.5682539682539682,こちら葛飾区亀有公園前派出所,ひな祭りロック!の巻,False,モノクロ各話のみ
1978-04-03,0.5145631067961165,こちら葛飾区亀有公園前派出所,★新作国定 忠治の巻,False,モノクロ各話のみ
1978-04-10,0.5145631067961165,こちら葛飾区亀有公園前派出所,ジャイアント・まゆみ!?の巻,False,モノクロ各話のみ
1978-04-17,0.5282392026578073,こちら葛飾区亀有公園前派出所,●ミュージックライフ!の巻,False,モノクロ各話のみ
1978-04-24,0.6454545454545455,こちら葛飾区亀有公園前派出所,●亀有ガンガン!?の巻,False,モノクロ各話のみ
1978-05-01,0.5145631067961165,こちら葛飾区亀有公園前派出所,❤アイドル・ポリスの巻,False,モノクロ各話のみ
1978-05-08,0.6079734219269103,こちら葛飾区亀有公園前派出所,❤自殺ゲーム!?の巻,False,モノクロ各話のみ
1978-05-15,0.7722772277227723,こちら葛飾区亀有公園前派出所,●スクランブル・レースの巻,False,モノクロ各話のみ
1978-05-22,0.4735099337748344,こちら葛飾区亀有公園前派出所,●マルチ時代!?の巻,False,モノクロ各話のみ
1978-05-29,0.2229508196721311,こちら葛飾区亀有公園前派出所,リングアウト!?・・・の巻,False,モノクロ各話のみ
1978-06-05,0.6622950819672131,こちら葛飾区亀有公園前派出所,☆亀有の夜はやさしく!?の巻,False,モノクロ各話のみ
1978-06-12,0.5475409836065573,こちら葛飾区亀有公園前派出所,○屋根の上の休日・・・の巻,False,モノクロ各話のみ
1978-06-19,0.8098360655737705,こちら葛飾区亀有公園前派出所,公園ブギウギ・・・の巻,False,モノクロ各話のみ
1978-06-26,,こちら葛飾区亀有公園前派出所,☆ガンファイター!の巻,True,モノクロ各話のみ
1978-07-03,0.2240802675585284,こちら葛飾区亀有公園前派出所,❤安全バンド再び!の巻,False,モノクロ各話のみ
1978-07-10,0.4590163934426229,こちら葛飾区亀有公園前派出所,●奪還!の巻,False,モノクロ各話のみ
1978-07-17,0.6262295081967213,こちら葛飾区亀有公園前派出所,適材適署!?の巻,False,モノクロ各話のみ
1978-07-24,0.6063492063492063,こちら葛飾区亀有公園前派出所,山奥村大戦争の巻,False,モノクロ各話のみ
1978-07-31,0.3311475409836065,こちら葛飾区亀有公園前派出所,●部長代行の日!?の巻,False,モノクロ各話のみ
1978-08-07,0.4207792207792207,こちら葛飾区亀有公園前派出所,❤愛があれば・・・の巻,False,モノクロ各話のみ
1978-08-14,0.6262295081967213,こちら葛飾区亀有公園前派出所,❤いとしのマイカー!の巻,False,モノクロ各話のみ
1978-08-21,0.6065573770491803,こちら葛飾区亀有公園前派出所,モー暑粉砕!の巻,False,モノクロ各話のみ
1978-08-28,0.5114754098360655,こちら葛飾区亀有公園前派出所,❤モンスター・ポリスの巻,False,モノクロ各話のみ
1978-09-04,0.2196721311475409,こちら葛飾区亀有公園前派出所,夕立ち!の巻,False,モノクロ各話のみ
1978-09-11,0.4254742547425474,こちら葛飾区亀有公園前派出所,野菜カレー!の巻,False,モノクロ各話のみ
1978-09-18,,こちら葛飾区亀有公園前派出所,■ポール・中川来日す!の巻,True,モノクロ各話のみ
1978-09-25,0.4557377049180328,こちら葛飾区亀有公園前派出所,征服志願!の巻,False,モノクロ各話のみ
1978-10-02,0.6622950819672131,こちら葛飾区亀有公園前派出所,■お巡りさんコールの巻,False,モノクロ各話のみ
1978-10-09,0.2885245901639344,こちら葛飾区亀有公園前派出所,★レディー!?の巻,False,モノクロ各話のみ
1978-10-16,0.4295081967213114,こちら葛飾区亀有公園前派出所,★パトロール・デイト!?の巻,False,モノクロ各話のみ
1978-10-23,0.6163934426229508,こちら葛飾区亀有公園前派出所,●風よ吹け!の巻,False,モノクロ各話のみ
1978-10-30,0.7016393442622951,こちら葛飾区亀有公園前派出所,さすらいのワンちゃんの巻,False,モノクロ各話のみ
1978-11-06,0.5591054313099042,こちら葛飾区亀有公園前派出所,●野球必勝法!?の巻,False,モノクロ各話のみ
1978-11-13,0.7311475409836066,こちら葛飾区亀有公園前派出所,●バイク倶楽部の巻,False,モノクロ各話のみ
1978-11-20,,こちら葛飾区亀有公園前派出所,,False,モノクロ各話のみ
1978-11-27,0.4065573770491803,こちら葛飾区亀有公園前派出所,●亀有バザールの巻,False,モノクロ各話のみ
1978-12-04,0.6764705882352942,こちら葛飾区亀有公園前派出所,❤麗子巡査の秘密!?の巻,False,モノクロ各話のみ
1978-12-11,0.6950819672131148,こちら葛飾区亀有公園前派出所,●ギャンブル狂時代の巻,False,モノクロ各話のみ
1978-12-18,0.4052287581699346,こちら葛飾区亀有公園前派出所,●土俵の鬼!?の巻,False,モノクロ各話のみ
1978-12-25,0.6476964769647696,こちら葛飾区亀有公園前派出所,●ボーナスはまだか!?の巻,False,モノクロ各話のみ
1979-01-01,0.6143790849673203,こちら葛飾区亀有公園前派出所,●こてんコテン!?の巻,False,モノクロ各話のみ
1979-01-15,0.4909090909090909,こちら葛飾区亀有公園前派出所,●歳末サバイバルの巻,False,モノクロ各話のみ
1979-01-29,0.7020725388601037,こちら葛飾区亀有公園前派出所,●年ごろ!?の巻,False,モノクロ各話のみ
1979-02-12,0.5409836065573771,こちら葛飾区亀有公園前派出所,挑戦【チャレンジ】ギネスブック!?の巻,False,モノクロ各話のみ
1979-02-19,0.5377049180327869,こちら葛飾区亀有公園前派出所,●人間適性検査!?の巻,False,モノクロ各話のみ
1979-02-26,,こちら葛飾区亀有公園前派出所,★拳銃無宿!?の巻,True,モノクロ各話のみ
1979-03-05,0.6885245901639344,こちら葛飾区亀有公園前派出所,ぼくら少年剣士!の巻,False,モノクロ各話のみ
1979-03-12,0.7475409836065574,こちら葛飾区亀有公園前派出所,●馬の目をみろ!の巻,False,モノクロ各話のみ
1979-03-19,0.819672131147541,こちら葛飾区亀有公園前派出所,●かめありエンジェルス!?の巻,False,モノクロ各話のみ
1979-03-26,0.6491803278688525,こちら葛飾区亀有公園前派出所,●夢一夜!?の巻,False,モノクロ各話のみ
1979-04-02,0.7040498442367601,こちら葛飾区亀有公園前派出所,●ねんころりん!?の巻,False,モノクロ各話のみ
1979-04-09,0.6448598130841121,こちら葛飾区亀有公園前派出所,●おお ティータイムの巻,False,モノクロ各話のみ
1979-04-16,0.7422360248447205,こちら葛飾区亀有公園前派出所,●わがよき友よ!?の巻,False,モノクロ各話のみ
1979-04-23,0.0598290598290598,こちら葛飾区亀有公園前派出所,●本官は勤務中!の巻,False,モノクロ各話のみ
1979-04-30,0.7422360248447205,こちら葛飾区亀有公園前派出所,●ファイター!!の巻,False,モノクロ各話のみ
1979-05-07,0.8074534161490683,こちら葛飾区亀有公園前派出所,★天下ご免!の巻,False,モノクロ各話のみ
1979-05-14,0.7445482866043613,こちら葛飾区亀有公園前派出所,●ミスター・ズウの巻,False,モノクロ各話のみ
1979-05-21,0.5907859078590786,こちら葛飾区亀有公園前派出所,がんばれ!チャーリーの巻,False,モノクロ各話のみ
1979-05-28,0.7151515151515152,こちら葛飾区亀有公園前派出所,☆麗子、両津の爆笑ギャグツアー〔●1〕 酒飲むべし!  の巻,False,モノクロ各話のみ
1979-06-04,0.7818181818181819,こちら葛飾区亀有公園前派出所,★爆笑ギャグツアー〔●2〕 ビーナスブリッジ!の巻,False,モノクロ各話のみ
1979-06-11,0.6484149855907781,こちら葛飾区亀有公園前派出所,●実戦セールス講座!?の巻,False,モノクロ各話のみ
1979-06-18,0.8442367601246106,こちら葛飾区亀有公園前派出所,下町カボチャ!の巻,False,モノクロ各話のみ
1979-06-25,0.6027027027027027,こちら葛飾区亀有公園前派出所,●友人代表・・・の巻,False,モノクロ各話のみ
1979-07-02,0.0743034055727554,こちら葛飾区亀有公園前派出所,●苦走!の巻,False,モノクロ各話のみ
1979-07-09,0.6448598130841121,こちら葛飾区亀有公園前派出所,祭り気分!の巻,False,モノクロ各話のみ
1979-07-16,0.5202492211838006,こちら葛飾区亀有公園前派出所,■私設警察! の巻,False,モノクロ各話のみ
1979-07-23,,こちら葛飾区亀有公園前派出所,●ローラー大作戦! の巻,True,モノクロ各話のみ
